stage,study,job_name,instance_id,topology,p,n,rep,method,penalty_constant,penalty_rate,lambda,status,fit_available,certified,runtime_seconds,UB,LB,gap,TP,FP,FN,TPR,FPR,F1,exact_recovery,shd,error_message
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=006,erdos_renyi,500,1000,6,sm_l0_milp,0.1,log(p)/n,0.0006214608098422192,OPTIMAL,1.0,1.0,18.34262704849243,-305.1909169414223,-305.2204144152233,9.665252851097947e-05,945,267,0,1.0,0.002156617261015306,0.8762169680111266,0.0,267,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=006,erdos_renyi,500,1000,6,sm_l0_milp,0.2,log(p)/n,0.0012429216196844384,OPTIMAL,1.0,1.0,21.27396297454834,-304.4377046362598,-304.46371798450446,8.544719608803671e-05,945,267,0,1.0,0.002156617261015306,0.8762169680111266,0.0,267,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=006,erdos_renyi,500,1000,6,sm_l0_milp,0.5,log(p)/n,0.0031073040492110957,OPTIMAL,1.0,1.0,37.49591279029846,-302.1817469372586,-302.21165131163957,9.896155106676625e-05,945,262,0,1.0,0.002116231169985057,0.8782527881040892,0.0,262,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=006,erdos_renyi,500,1000,6,sm_l0_milp,1.0,log(p)/n,0.006214608098422191,OPTIMAL,1.0,1.0,57.936054944992065,-298.4754846636167,-298.50501676828793,9.894315006972022e-05,945,228,0,1.0,0.0018416057509793627,0.8923512747875354,0.0,228,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=006,erdos_renyi,500,1000,6,sm_l0_milp,1.2,log(p)/n,0.007457529718106629,OPTIMAL,1.0,1.0,72.63629674911499,-297.0267468149785,-297.05582772257014,9.790669663085108e-05,945,208,0,1.0,0.001680061386858366,0.9008579599618685,0.0,208,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=006,erdos_renyi,500,1000,6,sm_l0_milp,1.4,log(p)/n,0.008700451337791067,OPTIMAL,1.0,1.0,65.34381604194641,-295.60647337766204,-295.6355758298174,9.844998258272262e-05,945,189,0,1.0,0.0015265942409434191,0.9090909090909091,0.0,189,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=006,erdos_renyi,500,1000,6,sm_l0_milp,1.6,log(p)/n,0.009943372957475508,OPTIMAL,1.0,1.0,54.385546922683716,-294.21379860174136,-294.2245099556796,3.640670148422662e-05,944,158,1,0.9989417989417989,0.001276200476555874,0.9223253541768442,0.0,159,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=006,erdos_renyi,500,1000,6,sm_l0_milp,1.8,log(p)/n,0.011186294577159944,OPTIMAL,1.0,1.0,48.57560396194458,-292.8674497533373,-292.89657716172104,9.945594298119255e-05,944,120,1,0.9989417989417989,0.0009692661847259804,0.9397710303633648,0.0,121,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=006,erdos_renyi,500,1000,6,sm_l0_milp,2.0,log(p)/n,0.012429216196844383,OPTIMAL,1.0,1.0,35.47737264633179,-291.5712983357673,-291.6001341999903,9.889815762922867e-05,944,79,1,0.9989417989417989,0.000638100238277937,0.9593495934959348,0.0,80,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=006,erdos_renyi,500,1000,6,sm_l0_milp,2.2,log(p)/n,0.013672137816528823,OPTIMAL,1.0,1.0,29.118607997894287,-290.3205474390849,-290.34906159820815,9.821612481361151e-05,944,52,1,0.9989417989417989,0.0004200153467145915,0.9726944873776403,0.0,53,
