stage,study,job_name,instance_id,topology,p,n,rep,method,penalty_constant,penalty_rate,lambda,status,fit_available,certified,runtime_seconds,UB,LB,gap,TP,FP,FN,TPR,FPR,F1,exact_recovery,shd,error_message
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=002,erdos_renyi,500,1000,2,sm_l0_milp,0.1,log(p)/n,0.0006214608098422192,OPTIMAL,1.0,1.0,30.76381802558899,-307.4401272548221,-307.4646449778681,7.974796024494109e-05,997,273,0,1.0,0.002206007127099949,0.8795765328628142,0.0,273,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=002,erdos_renyi,500,1000,2,sm_l0_milp,0.2,log(p)/n,0.0012429216196844384,OPTIMAL,1.0,1.0,35.5628776550293,-306.6508720615468,-306.67891443210334,9.144722259555727e-05,997,273,0,1.0,0.002206007127099949,0.8795765328628142,0.0,273,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=002,erdos_renyi,500,1000,2,sm_l0_milp,0.5,log(p)/n,0.0031073040492110957,OPTIMAL,1.0,1.0,62.71863603591919,-304.28519742238575,-304.3155502693554,9.975130971464732e-05,997,269,0,1.0,0.002173684678351232,0.8811312417145383,0.0,269,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=002,erdos_renyi,500,1000,2,sm_l0_milp,1.0,log(p)/n,0.006214608098422191,OPTIMAL,1.0,1.0,173.82454013824463,-300.42746830563567,-300.45723240586324,9.90724995801207e-05,997,222,0,1.0,0.0017938959055538047,0.8998194945848376,0.0,222,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=002,erdos_renyi,500,1000,2,sm_l0_milp,1.2,log(p)/n,0.007457529718106629,OPTIMAL,1.0,1.0,276.1248469352722,-298.92583928995924,-298.95377378893613,9.344959620500917e-05,997,200,0,1.0,0.00161612243743586,0.9088422971741112,0.0,200,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=002,erdos_renyi,500,1000,2,sm_l0_milp,1.4,log(p)/n,0.008700451337791067,OPTIMAL,1.0,1.0,245.55963611602783,-297.44713443160924,-297.4767259120703,9.948483960897827e-05,997,183,0,1.0,0.001478752030253812,0.9159393661001378,0.0,183,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=002,erdos_renyi,500,1000,2,sm_l0_milp,1.6,log(p)/n,0.009943372957475508,OPTIMAL,1.0,1.0,486.16941022872925,-296.0067683497227,-296.0363284302277,9.986285337260542e-05,997,143,0,1.0,0.00115552754276664,0.933083762283575,0.0,143,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=002,erdos_renyi,500,1000,2,sm_l0_milp,1.8,log(p)/n,0.011186294577159944,OPTIMAL,1.0,1.0,214.85830283164978,-294.6141936609253,-294.640756285596,9.01607093013113e-05,997,103,0,1.0,0.000832303055279468,0.9508822126847879,0.0,103,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=002,erdos_renyi,500,1000,2,sm_l0_milp,2.0,log(p)/n,0.012429216196844383,OPTIMAL,1.0,1.0,100.52820181846619,-293.2665804937133,-293.2956659016732,9.917736930992214e-05,997,70,0,1.0,0.000565642853102551,0.9660852713178295,0.0,70,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=002,erdos_renyi,500,1000,2,sm_l0_milp,2.2,log(p)/n,0.013672137816528823,OPTIMAL,1.0,1.0,73.96810698509216,-291.9590644609553,-291.98771470839165,9.813104275168559e-05,997,43,0,1.0,0.00034746632404870995,0.9788905252822779,0.0,43,
