stage,study,job_name,instance_id,topology,p,n,rep,method,penalty_constant,penalty_rate,lambda,status,fit_available,certified,runtime_seconds,UB,LB,gap,TP,FP,FN,TPR,FPR,F1,exact_recovery,shd,error_message
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=005,erdos_renyi,500,1000,5,sm_l1,0.1,sqrt(log(p)/n),0.007883278568224133,converged,1.0,,5.484514764975756,,,,1019,287,0,1.0,0.002319548051822098,0.8765591397849463,0.0,287,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=005,erdos_renyi,500,1000,5,sm_l1,0.2,sqrt(log(p)/n),0.015766557136448266,converged,1.0,,0.03441247600130737,,,,1019,287,0,1.0,0.002319548051822098,0.8765591397849463,0.0,287,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=005,erdos_renyi,500,1000,5,sm_l1,0.5,sqrt(log(p)/n),0.03941639284112066,converged,1.0,,0.033235776936635375,,,,1019,287,0,1.0,0.002319548051822098,0.8765591397849463,0.0,287,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=005,erdos_renyi,500,1000,5,sm_l1,1.0,sqrt(log(p)/n),0.07883278568224132,converged,1.0,,0.03310706885531545,,,,1019,284,0,1.0,0.00229530190493894,0.8776916451335056,0.0,284,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=005,erdos_renyi,500,1000,5,sm_l1,1.2,sqrt(log(p)/n),0.09459934281868958,converged,1.0,,0.0340469719376415,,,,1019,251,0,1.0,0.002028594289224204,0.8903451288772389,0.0,251,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=005,erdos_renyi,500,1000,5,sm_l1,1.4,sqrt(log(p)/n),0.11036589995513785,converged,1.0,,0.032018769066780806,,,,1019,89,0,1.0,0.0007193023575336819,0.9581570286788904,0.0,89,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=005,erdos_renyi,500,1000,5,sm_l1,1.6,sqrt(log(p)/n),0.12613245709158613,converged,1.0,,0.032063974998891354,,,,1017,15,2,0.9980372914622179,0.00012123073441578909,0.991711360312043,0.0,17,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=005,erdos_renyi,500,1000,5,sm_l1,1.8,sqrt(log(p)/n),0.1418990142280344,converged,1.0,,0.03224616195075214,,,,1013,2,6,0.9941118743866536,1.616409792210521e-05,0.9960668633235006,0.0,8,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=005,erdos_renyi,500,1000,5,sm_l1,2.0,sqrt(log(p)/n),0.15766557136448264,converged,1.0,,0.03185770916752517,,,,988,0,31,0.9695780176643768,0.0,0.9845540607872446,0.0,31,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=005,erdos_renyi,500,1000,5,sm_l1,2.2,sqrt(log(p)/n),0.17343212850093093,converged,1.0,,0.03226887993514538,,,,925,0,94,0.9077526987242395,0.0,0.9516460905349794,0.0,94,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=005,erdos_renyi,500,1000,5,sm_l1,2.5,sqrt(log(p)/n),0.1970819642056033,converged,1.0,,0.029754658928140998,,,,770,0,249,0.7556427870461236,0.0,0.8608160983789827,0.0,249,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=005,erdos_renyi,500,1000,5,sm_l1,3.0,sqrt(log(p)/n),0.23649835704672395,converged,1.0,,0.027610186953097582,,,,319,0,700,0.31305201177625125,0.0,0.47683109118086703,0.0,700,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=005,erdos_renyi,500,1000,5,sm_l1,5.0,sqrt(log(p)/n),0.3941639284112066,converged,1.0,,0.008406525943428278,,,,0,0,1019,0.0,0.0,0.0,0.0,1019,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=005,erdos_renyi,500,1000,5,sm_l1,10.0,sqrt(log(p)/n),0.7883278568224132,converged,1.0,,0.008031520992517471,,,,0,0,1019,0.0,0.0,0.0,0.0,1019,
