stage,study,job_name,instance_id,topology,p,n,rep,method,penalty_constant,penalty_rate,lambda,status,fit_available,certified,runtime_seconds,UB,LB,gap,TP,FP,FN,TPR,FPR,F1,exact_recovery,shd,error_message
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=005,erdos_renyi,500,1000,5,sm_l0_milp,0.1,log(p)/n,0.0006214608098422192,OPTIMAL,1.0,1.0,45.087148904800415,-306.2825724019308,-306.30956410519144,8.81268008459447e-05,1019,287,0,1.0,0.002319548051822098,0.8765591397849463,0.0,287,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=005,erdos_renyi,500,1000,5,sm_l0_milp,0.2,log(p)/n,0.0012429216196844384,OPTIMAL,1.0,1.0,63.86169481277466,-305.47094458073207,-305.5003660348053,9.63150656231481e-05,1019,287,0,1.0,0.002319548051822098,0.8765591397849463,0.0,287,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=005,erdos_renyi,500,1000,5,sm_l0_milp,0.5,log(p)/n,0.0031073040492110957,OPTIMAL,1.0,1.0,103.39446091651917,-303.04178389457843,-303.06843270206406,8.793773301868795e-05,1019,281,0,1.0,0.0022710557580557823,0.8788270806382061,0.0,281,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=005,erdos_renyi,500,1000,5,sm_l0_milp,1.0,log(p)/n,0.006214608098422191,OPTIMAL,1.0,1.0,416.4161081314087,-299.03947803549875,-299.06889243775055,9.836294005405809e-05,1019,248,0,1.0,0.0020043481423410465,0.8915135608048994,0.0,248,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=005,erdos_renyi,500,1000,5,sm_l0_milp,1.2,log(p)/n,0.007457529718106629,OPTIMAL,1.0,1.0,509.3302800655365,-297.4833159627718,-297.51291035386123,9.948252389760044e-05,1019,221,0,1.0,0.001786132820392626,0.9021691013722887,0.0,221,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=005,erdos_renyi,500,1000,5,sm_l0_milp,1.4,log(p)/n,0.008700451337791067,OPTIMAL,1.0,1.0,364.11313104629517,-295.95982670137346,-295.98936294704316,9.979815841528336e-05,1019,195,0,1.0,0.001575999547405258,0.9126735333631886,0.0,195,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=005,erdos_renyi,500,1000,5,sm_l0_milp,1.6,log(p)/n,0.009943372957475508,OPTIMAL,1.0,1.0,398.9485807418823,-294.4671848612127,-294.48736313818176,6.852470498062853e-05,1019,168,0,1.0,0.0013577842254568378,0.9238440616500453,0.0,168,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=005,erdos_renyi,500,1000,5,sm_l0_milp,1.8,log(p)/n,0.011186294577159944,OPTIMAL,1.0,1.0,254.72784423828125,-293.01467260306595,-293.0438802977632,9.967997314879654e-05,1019,129,0,1.0,0.0010425843159757862,0.9404706968158745,0.0,129,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=005,erdos_renyi,500,1000,5,sm_l0_milp,2.0,log(p)/n,0.012429216196844383,OPTIMAL,1.0,1.0,144.03551197052002,-291.6236233408895,-291.6527453115948,9.986149397532521e-05,1019,75,0,1.0,0.0006061536720789455,0.9645054424988169,0.0,75,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=005,erdos_renyi,500,1000,5,sm_l0_milp,2.2,log(p)/n,0.013672137816528823,OPTIMAL,1.0,1.0,75.1664080619812,-290.2761242958911,-290.3037100952378,9.50329601292881e-05,1019,54,0,1.0,0.0004364306438968407,0.9741873804971319,0.0,54,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=005,erdos_renyi,500,1000,5,sm_l0_milp,2.5,log(p)/n,0.015536520246055478,OPTIMAL,1.0,1.0,55.43439602851868,-288.31112521704387,-288.3386539436454,9.548270667948462e-05,1018,20,1,0.9990186457311089,0.00016164097922105212,0.9897909577053963,0.0,21,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=005,erdos_renyi,500,1000,5,sm_l0_milp,3.0,log(p)/n,0.018643824295266575,OPTIMAL,1.0,1.0,41.1695020198822,-285.1187579138484,-285.1468077966838,9.837964727614044e-05,1014,3,5,0.9950932286555446,2.424614688315782e-05,0.9960707269155207,0.0,8,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=005,erdos_renyi,500,1000,5,sm_l0_milp,5.0,log(p)/n,0.031073040492110956,OPTIMAL,1.0,1.0,64.0450701713562,-272.9089280779597,-272.9355188843889,9.743472526347763e-05,925,0,94,0.9077526987242395,0.0,0.9516460905349794,0.0,94,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=005,erdos_renyi,500,1000,5,sm_l0_milp,10.0,log(p)/n,0.06214608098422191,OPTIMAL,1.0,1.0,39.50255084037781,-253.97177527420519,-253.99639210423925,9.692742434660224e-05,271,0,748,0.26594700686947986,0.0,0.4201550387596899,0.0,748,
