stage,study,job_name,instance_id,topology,p,n,rep,method,penalty_constant,penalty_rate,lambda,status,fit_available,certified,runtime_seconds,UB,LB,gap,TP,FP,FN,TPR,FPR,F1,exact_recovery,shd,error_message
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,500,1000,0,sm_l0_core,0.1,log(p)/n,0.0006214608098422192,OPTIMAL,1.0,1.0,1.1952779293060303,-55.68092581783761,-55.68092581804933,3.802386829326238e-12,998,283,2,0.998,0.002286868686868687,0.8750548005260851,0.0,285,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,500,1000,0,sm_l0_core,0.2,log(p)/n,0.0012429216196844384,OPTIMAL,1.0,1.0,1.3071110248565674,-54.884834520388885,-54.885138347497794,5.535720596831304e-06,998,283,2,0.998,0.002286868686868687,0.8750548005260851,0.0,285,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,500,1000,0,sm_l0_core,0.5,log(p)/n,0.0031073040492110957,OPTIMAL,1.0,1.0,1.305983066558838,-52.510567474475316,-52.510567474867344,7.465692382613832e-12,998,272,2,0.998,0.0021979797979797978,0.879295154185022,0.0,274,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,500,1000,0,sm_l0_core,1.0,log(p)/n,0.006214608098422191,OPTIMAL,1.0,1.0,3.193420886993408,-48.62782019394804,-48.64341121006049,0.0003206192679472145,998,225,2,0.998,0.0018181818181818182,0.8978857399910032,0.0,227,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,500,1000,0,sm_l0_core,1.2,log(p)/n,0.007457529718106629,OPTIMAL,1.0,1.0,1.944606065750122,-47.12534731180868,-47.132822419164704,0.00015862179872251208,998,197,2,0.998,0.001591919191919192,0.9093394077448749,0.0,199,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,500,1000,0,sm_l0_core,1.4,log(p)/n,0.008700451337791067,OPTIMAL,1.0,1.0,1.1148028373718262,-45.65377656082904,-45.66430234416164,0.00023055668392688226,998,172,2,0.998,0.00138989898989899,0.9198156682027651,0.0,174,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,500,1000,0,sm_l0_core,1.6,log(p)/n,0.009943372957475508,OPTIMAL,1.0,1.0,0.7181711196899414,-44.2189562301658,-44.22907374478246,0.0002288049171490298,998,137,2,0.998,0.001107070707070707,0.9348946135831382,0.0,139,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,500,1000,0,sm_l0_core,1.8,log(p)/n,0.011186294577159944,OPTIMAL,1.0,1.0,0.6290407180786133,-42.830536809225045,-42.862878829737,0.0007551159271248894,998,103,2,0.998,0.0008323232323232323,0.9500237981913374,0.0,105,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,500,1000,0,sm_l0_core,2.0,log(p)/n,0.012429216196844383,OPTIMAL,1.0,1.0,0.5976660251617432,-41.476976221035635,-41.504010514186525,0.0006517903573014046,998,70,2,0.998,0.0005656565656565656,0.9651837524177949,0.0,72,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,500,1000,0,sm_l0_core,2.2,log(p)/n,0.013672137816528823,OPTIMAL,1.0,1.0,0.4973487854003906,-40.163959872285375,-40.17796610256578,0.00034872632890147566,998,42,2,0.998,0.0003393939393939394,0.9784313725490197,0.0,44,
