stage,study,job_name,instance_id,topology,p,n,rep,method,penalty_constant,penalty_rate,lambda,status,fit_available,certified,runtime_seconds,UB,LB,gap,TP,FP,FN,TPR,FPR,F1,exact_recovery,shd,error_message
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,500,1000,0,sm_l0_milp,0.1,log(p)/n,0.0006214608098422192,OPTIMAL,1.0,1.0,46.42926788330078,-305.6809256141462,-305.71114912439765,9.887273859413298e-05,998,283,2,0.998,0.002286868686868687,0.8750548005260851,0.0,285,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,500,1000,0,sm_l0_milp,0.2,log(p)/n,0.0012429216196844384,OPTIMAL,1.0,1.0,52.0833101272583,-304.8848345233838,-304.91492689049835,9.870076732937769e-05,998,283,2,0.998,0.002286868686868687,0.8750548005260851,0.0,285,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,500,1000,0,sm_l0_milp,0.5,log(p)/n,0.0031073040492110957,OPTIMAL,1.0,1.0,99.33493304252625,-302.5105668269038,-302.5402823812358,9.822980613095417e-05,998,272,2,0.998,0.0021979797979797978,0.879295154185022,0.0,274,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,500,1000,0,sm_l0_milp,1.0,log(p)/n,0.006214608098422191,OPTIMAL,1.0,1.0,916.27423787117,-298.62818390445767,-298.65803899326454,9.997411636277672e-05,998,226,2,0.998,0.0018262626262626263,0.8974820143884892,0.0,228,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,500,1000,0,sm_l0_milp,1.2,log(p)/n,0.007457529718106629,OPTIMAL,1.0,1.0,327.13013529777527,-297.1254625107191,-297.1546856114516,9.835273115125333e-05,998,198,2,0.998,0.0016,0.9089253187613843,0.0,200,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,500,1000,0,sm_l0_milp,1.4,log(p)/n,0.008700451337791067,OPTIMAL,1.0,1.0,324.60354113578796,-295.6536943565523,-295.6825801530495,9.77014562935615e-05,998,171,2,0.998,0.0013818181818181818,0.9202397418165055,0.0,173,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,500,1000,0,sm_l0_milp,1.6,log(p)/n,0.009943372957475508,TIME_LIMIT,1.0,0.0,1200.3998329639435,-294.21939116531274,-294.2493269211078,0.00010174637258441513,998,140,2,0.998,0.0011313131313131313,0.9335827876520113,0.0,142,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,500,1000,0,sm_l0_milp,1.8,log(p)/n,0.011186294577159944,OPTIMAL,1.0,1.0,202.5707869529724,-292.83053681214193,-292.8597515919322,9.976684845886743e-05,998,103,2,0.998,0.0008323232323232323,0.9500237981913374,0.0,105,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,500,1000,0,sm_l0_milp,2.0,log(p)/n,0.012429216196844383,OPTIMAL,1.0,1.0,129.71072006225586,-291.47683058121476,-291.50530480765127,9.768950204287732e-05,998,72,2,0.998,0.0005818181818181818,0.9642512077294686,0.0,74,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,500,1000,0,sm_l0_milp,2.2,log(p)/n,0.013672137816528823,OPTIMAL,1.0,1.0,59.042240142822266,-290.1635962127702,-290.1902642050746,9.190674727108645e-05,998,44,2,0.998,0.00035555555555555557,0.9774730656219394,0.0,46,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,500,1000,0,sm_l0_milp,2.5,log(p)/n,0.015536520246055478,OPTIMAL,1.0,1.0,35.17947769165039,-288.24747635326815,-288.2757881704424,9.822052054866081e-05,996,23,4,0.996,0.00018585858585858586,0.986627043090639,0.0,27,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,500,1000,0,sm_l0_milp,3.0,log(p)/n,0.018643824295266575,OPTIMAL,1.0,1.0,37.09367489814758,-285.12311616264856,-285.15062601672696,9.648412394142709e-05,993,3,7,0.993,2.4242424242424244e-05,0.9949899799599199,0.0,10,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,500,1000,0,sm_l0_milp,5.0,log(p)/n,0.031073040492110956,OPTIMAL,1.0,1.0,40.45273804664612,-273.18974063599734,-273.2168382057721,9.918955855248732e-05,906,0,94,0.906,0.0,0.9506820566631689,0.0,94,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,500,1000,0,sm_l0_milp,10.0,log(p)/n,0.06214608098422191,OPTIMAL,1.0,1.0,48.52112698554993,-254.0284717822024,-254.05387455394217,9.999970303154546e-05,317,0,683,0.317,0.0,0.48139711465451784,0.0,683,
