stage,study,job_name,instance_id,topology,p,n,rep,method,penalty_constant,penalty_rate,lambda,status,fit_available,certified,runtime_seconds,UB,LB,gap,TP,FP,FN,TPR,FPR,F1,exact_recovery,shd,error_message
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=007,erdos_renyi,500,1000,7,sm_l0_milp,0.1,log(p)/n,0.0006214608098422192,OPTIMAL,1.0,1.0,19.8055202960968,-297.1588720054049,-297.18179731667396,7.71483318481377e-05,970,246,1,0.9989701338825953,0.001987413050679033,0.8870598994055785,0.0,247,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=007,erdos_renyi,500,1000,7,sm_l0_milp,0.2,log(p)/n,0.0012429216196844384,OPTIMAL,1.0,1.0,20.308065176010132,-296.401566273204,-296.4232398640864,7.312238985397484e-05,970,245,1,0.9989701338825953,0.001979334135838874,0.8874656907593779,0.0,246,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=007,erdos_renyi,500,1000,7,sm_l0_milp,0.5,log(p)/n,0.0031073040492110957,OPTIMAL,1.0,1.0,36.041606187820435,-294.13889906723824,-294.166283325166,9.309974986163196e-05,970,243,1,0.9989701338825953,0.001963176306158557,0.8882783882783883,0.0,244,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=007,erdos_renyi,500,1000,7,sm_l0_milp,1.0,log(p)/n,0.006214608098422191,OPTIMAL,1.0,1.0,53.554620027542114,-290.4051064749795,-290.41738784647225,4.2290480500919045e-05,970,218,1,0.9989701338825953,0.0017612034351545901,0.8985641500694767,0.0,219,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=007,erdos_renyi,500,1000,7,sm_l0_milp,1.2,log(p)/n,0.007457529718106629,OPTIMAL,1.0,1.0,65.80423712730408,-288.936432991126,-288.9643915238182,9.676361129942632e-05,970,206,1,0.9989701338825953,0.001664256457072686,0.9035863996273871,0.0,207,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=007,erdos_renyi,500,1000,7,sm_l0_milp,1.4,log(p)/n,0.008700451337791067,OPTIMAL,1.0,1.0,75.55557990074158,-287.48332833123766,-287.5104249813747,9.425468354743909e-05,969,187,2,0.9979402677651905,0.0015107570751096712,0.9111424541607899,0.0,189,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=007,erdos_renyi,500,1000,7,sm_l0_milp,1.6,log(p)/n,0.009943372957475508,OPTIMAL,1.0,1.0,77.47696113586426,-286.069898163954,-286.0975647742596,9.671276315034277e-05,969,145,2,0.9979402677651905,0.0011714426518230072,0.9294964028776979,0.0,147,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=007,erdos_renyi,500,1000,7,sm_l0_milp,1.8,log(p)/n,0.011186294577159944,OPTIMAL,1.0,1.0,59.24013829231262,-284.7026583167079,-284.73049188442576,9.776363832497912e-05,969,111,2,0.9979402677651905,0.0008967595472576124,0.9449049244271087,0.0,113,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=007,erdos_renyi,500,1000,7,sm_l0_milp,2.0,log(p)/n,0.012429216196844383,OPTIMAL,1.0,1.0,46.996171712875366,-283.3814702809394,-283.40806393983223,9.384402892130732e-05,968,77,3,0.9969104016477858,0.0006220764426922176,0.9603174603174603,0.0,80,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=007,erdos_renyi,500,1000,7,sm_l0_milp,2.2,log(p)/n,0.013672137816528823,OPTIMAL,1.0,1.0,44.85963320732117,-282.10398650412526,-282.13202143753404,9.93780121868855e-05,966,48,5,0.9948506694129763,0.00038778791232761613,0.9732997481108312,0.0,53,
