stage,study,job_name,instance_id,topology,p,n,rep,method,penalty_constant,penalty_rate,lambda,status,fit_available,certified,runtime_seconds,UB,LB,gap,TP,FP,FN,TPR,FPR,F1,exact_recovery,shd,error_message
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=008,erdos_renyi,500,1000,8,sm_l1,0.1,sqrt(log(p)/n),0.007883278568224133,converged,1.0,,2.6673247842118144,,,,966,543,4,0.9958762886597938,0.004386815317498788,0.7793465106897942,0.0,547,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=008,erdos_renyi,500,1000,8,sm_l1,0.2,sqrt(log(p)/n),0.015766557136448266,converged,1.0,,0.07219423726201057,,,,961,531,9,0.9907216494845361,0.004289869122636936,0.7806661251015435,0.0,540,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=008,erdos_renyi,500,1000,8,sm_l1,0.5,sqrt(log(p)/n),0.03941639284112066,converged,1.0,,0.07015630416572094,,,,948,488,22,0.977319587628866,0.003942478591048635,0.7880299251870324,0.0,510,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=008,erdos_renyi,500,1000,8,sm_l1,1.0,sqrt(log(p)/n),0.07883278568224132,converged,1.0,,0.07159387785941362,,,,904,405,66,0.931958762886598,0.003271934076587494,0.7933304080737166,0.0,471,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=008,erdos_renyi,500,1000,8,sm_l1,1.2,sqrt(log(p)/n),0.09459934281868958,converged,1.0,,0.06844228133559227,,,,879,374,91,0.9061855670103093,0.003021489739861044,0.7908232118758435,0.0,465,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=008,erdos_renyi,500,1000,8,sm_l1,1.4,sqrt(log(p)/n),0.11036589995513785,converged,1.0,,0.07430205214768648,,,,848,341,122,0.8742268041237113,0.0027548877039909516,0.7855488652153775,0.0,463,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=008,erdos_renyi,500,1000,8,sm_l1,1.6,sqrt(log(p)/n),0.12613245709158613,converged,1.0,,0.06155884265899658,,,,812,304,158,0.8371134020618557,0.0024559702698335757,0.7785234899328859,0.0,462,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=008,erdos_renyi,500,1000,8,sm_l1,1.8,sqrt(log(p)/n),0.1418990142280344,converged,1.0,,0.06402759067714214,,,,770,261,200,0.7938144329896907,0.0021085797382452737,0.769615192403798,0.0,461,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=008,erdos_renyi,500,1000,8,sm_l1,2.0,sqrt(log(p)/n),0.15766557136448264,converged,1.0,,0.06582169979810715,,,,736,226,234,0.7587628865979381,0.0018258200032315397,0.7619047619047619,0.0,460,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=008,erdos_renyi,500,1000,8,sm_l1,2.2,sqrt(log(p)/n),0.17343212850093093,converged,1.0,,0.07199279125779867,,,,689,198,281,0.7103092783505155,0.0015996122152205526,0.7420570813139472,0.0,479,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=008,erdos_renyi,500,1000,8,sm_l1,2.5,sqrt(log(p)/n),0.1970819642056033,converged,1.0,,0.06627691350877285,,,,607,147,363,0.6257731958762887,0.001187590887057683,0.7041763341067285,0.0,510,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=008,erdos_renyi,500,1000,8,sm_l1,3.0,sqrt(log(p)/n),0.23649835704672395,converged,1.0,,0.06702365726232529,,,,468,83,502,0.4824742268041237,0.0006705445144611407,0.6153846153846154,0.0,585,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=008,erdos_renyi,500,1000,8,sm_l1,5.0,sqrt(log(p)/n),0.3941639284112066,converged,1.0,,0.05786242987960577,,,,72,9,898,0.07422680412371134,7.270964614638875e-05,0.13701236917221696,0.0,907,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=008,erdos_renyi,500,1000,8,sm_l1,10.0,sqrt(log(p)/n),0.7883278568224132,converged,1.0,,0.011604596860706806,,,,0,0,970,0.0,0.0,0.0,0.0,970,
