stage,study,job_name,instance_id,topology,p,n,rep,method,penalty_constant,penalty_rate,lambda,status,fit_available,certified,runtime_seconds,UB,LB,gap,TP,FP,FN,TPR,FPR,F1,exact_recovery,shd,error_message
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,500,1000,0,sm_l1,0.1,sqrt(log(p)/n),0.007883278568224133,converged,1.0,,2.651041957549751,,,,991,549,9,0.991,0.004436363636363637,0.7803149606299212,0.0,558,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,500,1000,0,sm_l1,0.2,sqrt(log(p)/n),0.015766557136448266,converged,1.0,,0.048986053094267845,,,,990,536,10,0.99,0.004331313131313131,0.7838479809976248,0.0,546,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,500,1000,0,sm_l1,0.5,sqrt(log(p)/n),0.03941639284112066,converged,1.0,,0.04515756294131279,,,,983,497,17,0.983,0.004016161616161616,0.7927419354838711,0.0,514,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,500,1000,0,sm_l1,1.0,sqrt(log(p)/n),0.07883278568224132,converged,1.0,,0.044317010790109634,,,,947,422,53,0.947,0.00341010101010101,0.7994934571549176,0.0,475,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,500,1000,0,sm_l1,1.2,sqrt(log(p)/n),0.09459934281868958,converged,1.0,,0.04269915446639061,,,,931,381,69,0.931,0.0030787878787878788,0.805363321799308,0.0,450,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,500,1000,0,sm_l1,1.4,sqrt(log(p)/n),0.11036589995513785,converged,1.0,,0.04122312553226948,,,,903,342,97,0.903,0.0027636363636363635,0.8044543429844098,0.0,439,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,500,1000,0,sm_l1,1.6,sqrt(log(p)/n),0.12613245709158613,converged,1.0,,0.042751102708280087,,,,875,283,125,0.875,0.002286868686868687,0.8109360518999074,0.0,408,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,500,1000,0,sm_l1,1.8,sqrt(log(p)/n),0.1418990142280344,converged,1.0,,0.043717676773667336,,,,837,224,163,0.837,0.00181010101010101,0.8122270742358079,0.0,387,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,500,1000,0,sm_l1,2.0,sqrt(log(p)/n),0.15766557136448264,converged,1.0,,0.043834527023136616,,,,787,173,213,0.787,0.001397979797979798,0.803061224489796,0.0,386,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,500,1000,0,sm_l1,2.2,sqrt(log(p)/n),0.17343212850093093,converged,1.0,,0.042852332815527916,,,,731,130,269,0.731,0.0010505050505050504,0.7855991402471789,0.0,399,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,500,1000,0,sm_l1,2.5,sqrt(log(p)/n),0.1970819642056033,converged,1.0,,0.03889373876154423,,,,614,77,386,0.614,0.0006222222222222223,0.7261975162625666,0.0,463,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,500,1000,0,sm_l1,3.0,sqrt(log(p)/n),0.23649835704672395,converged,1.0,,0.03949869051575661,,,,420,39,580,0.42,0.00031515151515151515,0.5757368060315284,0.0,619,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,500,1000,0,sm_l1,5.0,sqrt(log(p)/n),0.3941639284112066,converged,1.0,,0.030124232172966003,,,,10,0,990,0.01,0.0,0.019801980198019802,0.0,990,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,500,1000,0,sm_l1,10.0,sqrt(log(p)/n),0.7883278568224132,converged,1.0,,0.009232578799128532,,,,0,0,1000,0.0,0.0,0.0,0.0,1000,
