stage,study,job_name,instance_id,topology,p,n,rep,method,penalty_constant,penalty_rate,lambda,status,fit_available,certified,runtime_seconds,UB,LB,gap,TP,FP,FN,TPR,FPR,F1,exact_recovery,shd,error_message
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=001,erdos_renyi,500,1000,1,sm_l0_core,0.1,log(p)/n,0.0006214608098422192,TIME_LIMIT,0.0,0.0,1200.8583319187164,nan,-118.98246787934796,nan,,,,,,,,,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=001,erdos_renyi,500,1000,1,sm_l0_core,0.2,log(p)/n,0.0012429216196844384,TIME_LIMIT,0.0,0.0,1200.787486076355,nan,-118.60141025772144,nan,,,,,,,,,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=001,erdos_renyi,500,1000,1,sm_l0_core,0.5,log(p)/n,0.0031073040492110957,TIME_LIMIT,0.0,0.0,1200.7649688720703,nan,-117.51107881338186,nan,,,,,,,,,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=001,erdos_renyi,500,1000,1,sm_l0_core,1.0,log(p)/n,0.006214608098422191,TIME_LIMIT,0.0,0.0,1200.82932305336,nan,-115.79659301662846,nan,,,,,,,,,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=001,erdos_renyi,500,1000,1,sm_l0_core,1.2,log(p)/n,0.007457529718106629,TIME_LIMIT,0.0,0.0,1200.8423738479614,nan,-115.14593985637256,nan,,,,,,,,,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=001,erdos_renyi,500,1000,1,sm_l0_core,1.4,log(p)/n,0.008700451337791067,TIME_LIMIT,0.0,0.0,1201.6475138664246,nan,-114.49942108591614,nan,,,,,,,,,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=001,erdos_renyi,500,1000,1,sm_l0_core,1.6,log(p)/n,0.009943372957475508,TIME_LIMIT,0.0,0.0,1200.7822380065918,nan,-113.87715229947447,nan,,,,,,,,,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=001,erdos_renyi,500,1000,1,sm_l0_core,1.8,log(p)/n,0.011186294577159944,TIME_LIMIT,0.0,0.0,1201.7438971996307,nan,-113.23778841277239,nan,,,,,,,,,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=001,erdos_renyi,500,1000,1,sm_l0_core,2.0,log(p)/n,0.012429216196844383,TIME_LIMIT,0.0,0.0,1200.916852235794,nan,-112.61974685606404,nan,,,,,,,,,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=001,erdos_renyi,500,1000,1,sm_l0_core,2.2,log(p)/n,0.013672137816528823,TIME_LIMIT,0.0,0.0,1201.4066679477692,nan,-112.03177202021845,nan,,,,,,,,,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=001,erdos_renyi,500,1000,1,sm_l0_core,2.5,log(p)/n,0.015536520246055478,TIME_LIMIT,0.0,0.0,1200.948156118393,nan,-111.20258355801553,nan,,,,,,,,,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=001,erdos_renyi,500,1000,1,sm_l0_core,3.0,log(p)/n,0.018643824295266575,TIME_LIMIT,0.0,0.0,1200.8785529136658,nan,-109.66535224352302,nan,,,,,,,,,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=001,erdos_renyi,500,1000,1,sm_l0_core,5.0,log(p)/n,0.031073040492110956,TIME_LIMIT,0.0,0.0,1200.9327850341797,nan,-103.11506528819646,nan,,,,,,,,,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=001,erdos_renyi,500,1000,1,sm_l0_core,10.0,log(p)/n,0.06214608098422191,TIME_LIMIT,0.0,0.0,1200.7402558326721,nan,-91.7875782440473,nan,,,,,,,,,
