stage,study,job_name,instance_id,topology,p,n,rep,method,penalty_constant,penalty_rate,lambda,status,fit_available,certified,runtime_seconds,UB,LB,gap,TP,FP,FN,TPR,FPR,F1,exact_recovery,shd,error_message
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=009,erdos_renyi,500,1000,9,sm_l0_core,0.1,log(p)/n,0.0006214608098422192,OPTIMAL,1.0,1.0,20.408379077911377,-73.54709920364411,-73.54737782633495,3.788357309255534e-06,972,514,15,0.9848024316109423,0.004153099068380696,0.7860897695107156,0.0,529,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=009,erdos_renyi,500,1000,9,sm_l0_core,0.2,log(p)/n,0.0012429216196844384,OPTIMAL,1.0,1.0,22.229145288467407,-72.6288229643003,-72.629972241844,1.5823986907626623e-05,971,495,16,0.983789260385005,0.003999579842117596,0.7916836526701998,0.0,511,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=009,erdos_renyi,500,1000,9,sm_l0_core,0.5,log(p)/n,0.0031073040492110957,OPTIMAL,1.0,1.0,108.98970675468445,-69.94479395584847,-69.95146188176233,9.533126822946372e-05,963,454,24,0.9756838905775076,0.0036683015117603807,0.8011647254575707,0.0,478,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=009,erdos_renyi,500,1000,9,sm_l0_core,1.0,log(p)/n,0.006214608098422191,OPTIMAL,1.0,1.0,299.0809350013733,-65.65249725591292,-65.6587980188249,9.597141274636289e-05,941,403,46,0.9533941236068896,0.003256223588633113,0.8073788073788074,0.0,449,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=009,erdos_renyi,500,1000,9,sm_l0_core,1.2,log(p)/n,0.007457529718106629,TIME_LIMIT,1.0,0.0,1200.9680840969086,-64.00026027375546,-64.01518258830812,0.00023316021667465836,932,386,55,0.9442755825734549,0.0031188642809240243,0.8086767895878525,0.0,441,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=009,erdos_renyi,500,1000,9,sm_l0_core,1.4,log(p)/n,0.008700451337791067,TIME_LIMIT,1.0,0.0,1201.0894138813019,-62.384694475956856,-62.430952537526544,0.0007414969642516378,920,364,67,0.9321175278622087,0.0029411051768299086,0.8102157639806251,0.0,431,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=009,erdos_renyi,500,1000,9,sm_l0_core,1.6,log(p)/n,0.009943372957475508,TIME_LIMIT,1.0,0.0,1201.017842054367,-60.80655651647395,-60.840086914258926,0.0005514273411600742,907,346,80,0.9189463019250254,0.0027956659098438146,0.8098214285714286,0.0,426,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=009,erdos_renyi,500,1000,9,sm_l0_core,1.8,log(p)/n,0.011186294577159944,TIME_LIMIT,1.0,0.0,1200.9698767662048,-59.266816217525204,-59.310742804568065,0.0007411666400577166,899,325,88,0.9108409321175278,0.002625986765026704,0.8132066938037087,0.0,413,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=009,erdos_renyi,500,1000,9,sm_l0_core,2.0,log(p)/n,0.012429216196844383,TIME_LIMIT,1.0,0.0,1201.0208189487457,-57.7635394591664,-57.81262583344652,0.0008497812762116999,887,302,100,0.8986828774062816,0.0024401477016555836,0.8152573529411764,0.0,402,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=009,erdos_renyi,500,1000,9,sm_l0_core,2.2,log(p)/n,0.013672137816528823,OPTIMAL,1.0,1.0,519.7279629707336,-56.29796558386352,-56.30333309194417,9.534106650177332e-05,882,289,105,0.8936170212765957,0.0023351082310545156,0.8174235403151066,0.0,394,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=009,erdos_renyi,500,1000,9,sm_l0_core,2.5,log(p)/n,0.015536520246055478,TIME_LIMIT,1.0,0.0,1200.8187999725342,-54.1582653540478,-54.198075654037424,0.0007350733951572146,861,260,126,0.8723404255319149,0.0021007894120213632,0.8168880455407969,0.0,386,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=009,erdos_renyi,500,1000,9,sm_l0_core,3.0,log(p)/n,0.018643824295266575,TIME_LIMIT,1.0,0.0,1200.926658153534,-50.761888468199004,-50.80869482300179,0.0009220767039056436,838,230,149,0.8490374873353597,0.001858390633711206,0.8155717761557179,0.0,379,
