stage,study,job_name,instance_id,topology,p,n,rep,method,penalty_constant,penalty_rate,lambda,status,fit_available,certified,runtime_seconds,UB,LB,gap,TP,FP,FN,TPR,FPR,F1,exact_recovery,shd,error_message
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=006,erdos_renyi,500,1000,6,sm_l0_core,0.1,log(p)/n,0.0006214608098422192,OPTIMAL,1.0,1.0,14.386332988739014,-70.04460902051468,-70.04489802297334,4.125977183669659e-06,939,550,6,0.9936507936507937,0.00444247001332741,0.7715694330320461,0.0,556,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=006,erdos_renyi,500,1000,6,sm_l0_core,0.2,log(p)/n,0.0012429216196844384,OPTIMAL,1.0,1.0,12.940773248672485,-69.12827800345381,-69.12919806053957,1.3309417105749265e-05,935,525,10,0.9894179894179894,0.004240539558176164,0.7775467775467776,0.0,535,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=006,erdos_renyi,500,1000,6,sm_l0_core,0.5,log(p)/n,0.0031073040492110957,OPTIMAL,1.0,1.0,13.115718126296997,-66.45204383157521,-66.4560907734985,6.0900187412581706e-05,930,481,15,0.9841269841269841,0.0038851419571099715,0.7894736842105263,0.0,496,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=006,erdos_renyi,500,1000,6,sm_l0_core,1.0,log(p)/n,0.006214608098422191,OPTIMAL,1.0,1.0,10.508165121078491,-62.186281919369414,-62.192392939851054,9.826959086513121e-05,915,419,30,0.9682539682539683,0.0033843544283348815,0.8029837648091268,0.0,449,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=006,erdos_renyi,500,1000,6,sm_l0_core,1.2,log(p)/n,0.007457529718106629,OPTIMAL,1.0,1.0,74.95180487632751,-60.54093652016799,-60.546055043002575,8.454647596805298e-05,913,401,32,0.9661375661375662,0.0032389645006259842,0.8083222664895972,0.0,433,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=006,erdos_renyi,500,1000,6,sm_l0_core,1.4,log(p)/n,0.008700451337791067,OPTIMAL,1.0,1.0,43.366716146469116,-58.92034187449293,-58.92585532449888,9.357464384203471e-05,907,384,38,0.9597883597883597,0.003101651791123137,0.8112701252236136,0.0,422,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=006,erdos_renyi,500,1000,6,sm_l0_core,1.6,log(p)/n,0.009943372957475508,OPTIMAL,1.0,1.0,94.53568291664124,-57.33113378577906,-57.33614161451075,8.734920105372713e-05,904,366,41,0.9566137566137566,0.0029562618634142402,0.8162528216704289,0.0,407,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=006,erdos_renyi,500,1000,6,sm_l0_core,1.8,log(p)/n,0.011186294577159944,TIME_LIMIT,1.0,0.0,1201.0503261089325,-55.77141907887711,-55.78816379458454,0.0003002382938069076,896,341,49,0.9481481481481482,0.002754331408262994,0.8212648945921174,0.0,390,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=006,erdos_renyi,500,1000,6,sm_l0_core,2.0,log(p)/n,0.012429216196844383,TIME_LIMIT,1.0,0.0,1201.3547909259796,-54.25344527067923,-54.27239624562816,0.0003493045437829701,887,320,58,0.9386243386243386,0.002584709825935948,0.8243494423791822,0.0,378,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=006,erdos_renyi,500,1000,6,sm_l0_core,2.2,log(p)/n,0.013672137816528823,SUBOPTIMAL,1.0,0.0,441.49859380722046,-52.77418991823233,-52.77961141144809,0.00010273001298847695,881,297,64,0.9322751322751323,0.0023989338071968014,0.8299576071596796,0.0,361,
