stage,study,job_name,instance_id,topology,p,n,rep,method,penalty_constant,penalty_rate,lambda,status,fit_available,certified,runtime_seconds,UB,LB,gap,TP,FP,FN,TPR,FPR,F1,exact_recovery,shd,error_message
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=006,erdos_renyi,500,1000,6,sm_l1,0.1,sqrt(log(p)/n),0.007883278568224133,converged,1.0,,2.6234970837831497,,,,943,587,2,0.9978835978835979,0.004741327086951254,0.7620202020202019,0.0,589,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=006,erdos_renyi,500,1000,6,sm_l1,0.2,sqrt(log(p)/n),0.015766557136448266,converged,1.0,,0.06189172901213169,,,,939,572,6,0.9936507936507937,0.004620168813860507,0.7646579804560261,0.0,578,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=006,erdos_renyi,500,1000,6,sm_l1,0.5,sqrt(log(p)/n),0.03941639284112066,converged,1.0,,0.06020497251302004,,,,934,522,11,0.9883597883597883,0.004216307903558015,0.778009162848813,0.0,533,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=006,erdos_renyi,500,1000,6,sm_l1,1.0,sqrt(log(p)/n),0.07883278568224132,converged,1.0,,0.058763278648257256,,,,918,430,27,0.9714285714285714,0.0034732038286014295,0.8006977758395116,0.0,457,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=006,erdos_renyi,500,1000,6,sm_l1,1.2,sqrt(log(p)/n),0.09459934281868958,converged,1.0,,0.05668111890554428,,,,906,389,39,0.9587301587301588,0.0031420378821533862,0.8089285714285714,0.0,428,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=006,erdos_renyi,500,1000,6,sm_l1,1.4,sqrt(log(p)/n),0.11036589995513785,converged,1.0,,0.05625555478036404,,,,883,349,62,0.9343915343915344,0.002818949153911393,0.8112080845199816,0.0,411,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=006,erdos_renyi,500,1000,6,sm_l1,1.6,sqrt(log(p)/n),0.12613245709158613,converged,1.0,,0.05497640836983919,,,,859,280,86,0.908994708994709,0.002261621097693954,0.824376199616123,0.0,366,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=006,erdos_renyi,500,1000,6,sm_l1,1.8,sqrt(log(p)/n),0.1418990142280344,converged,1.0,,0.057510511949658394,,,,833,218,112,0.8814814814814815,0.0017608335689188643,0.8346693386773547,0.0,330,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=006,erdos_renyi,500,1000,6,sm_l1,2.0,sqrt(log(p)/n),0.15766557136448264,converged,1.0,,0.055722531862556934,,,,775,158,170,0.8201058201058201,0.001276200476555874,0.8253461128860489,0.0,328,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=006,erdos_renyi,500,1000,6,sm_l1,2.2,sqrt(log(p)/n),0.17343212850093093,converged,1.0,,0.05678440164774656,,,,711,111,234,0.7523809523809524,0.0008965712208715319,0.8047538200339559,0.0,345,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=006,erdos_renyi,500,1000,6,sm_l1,2.5,sqrt(log(p)/n),0.1970819642056033,converged,1.0,,0.05346684064716101,,,,606,68,339,0.6412698412698413,0.0005492508380113888,0.7486102532427424,0.0,407,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=006,erdos_renyi,500,1000,6,sm_l1,3.0,sqrt(log(p)/n),0.23649835704672395,converged,1.0,,0.04891982115805149,,,,441,28,504,0.4666666666666667,0.00022616210976939542,0.6237623762376239,0.0,532,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=006,erdos_renyi,500,1000,6,sm_l1,5.0,sqrt(log(p)/n),0.3941639284112066,converged,1.0,,0.03841829393059015,,,,21,0,924,0.022222222222222223,0.0,0.04347826086956522,0.0,924,
evaluation,robustness_roc,roc,topology=erdos_renyi_p=500_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=006,erdos_renyi,500,1000,6,sm_l1,10.0,sqrt(log(p)/n),0.7883278568224132,converged,1.0,,0.013098128139972687,,,,0,0,945,0.0,0.0,0.0,0.0,945,
