stage,study,job_name,instance_id,topology,p,n,rep,method,penalty_constant,penalty_rate,lambda,status,fit_available,certified,runtime_seconds,UB,LB,gap,TP,FP,FN,TPR,FPR,F1,exact_recovery,shd,error_message
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=1000_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=004,erdos_renyi,1000,1000,4,sm_l0_core,0.1,log(p)/n,0.0006907755278982137,OPTIMAL,1.0,1.0,260.73224401474,-150.54770749423352,-150.54770749424435,0.0,2048,5983,0,1.0,0.01202729107531983,0.4063895227701161,0.0,5983,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=1000_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=004,erdos_renyi,1000,1000,4,sm_l0_core,0.2,log(p)/n,0.0013815510557964273,TIME_LIMIT,0.0,0.0,1368.7746677398682,nan,-145.08064543165597,nan,,,,,,,,,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=1000_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=004,erdos_renyi,1000,1000,4,sm_l0_core,0.5,log(p)/n,0.0034538776394910683,TIME_LIMIT,0.0,0.0,1363.8879039287567,nan,-129.40842543433996,nan,,,,,,,,,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=1000_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=004,erdos_renyi,1000,1000,4,sm_l0_core,1.0,log(p)/n,0.006907755278982137,TIME_LIMIT,0.0,0.0,1352.976047039032,nan,-121.14500471497635,nan,,,,,,,,,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=1000_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=004,erdos_renyi,1000,1000,4,sm_l0_core,1.2,log(p)/n,0.008289306334778564,TIME_LIMIT,0.0,0.0,1350.104663848877,nan,-113.52458012298679,nan,,,,,,,,,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=1000_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=004,erdos_renyi,1000,1000,4,sm_l0_core,1.4,log(p)/n,0.00967085739057499,TIME_LIMIT,0.0,0.0,1371.5148050785065,nan,-92.79830761641378,nan,,,,,,,,,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=1000_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=004,erdos_renyi,1000,1000,4,sm_l0_core,1.6,log(p)/n,0.011052408446371419,TIME_LIMIT,1.0,0.0,1360.851833820343,-86.9909556636192,-87.50811346631784,0.005944960585309632,2044,854,4,0.998046875,0.0017167485506139285,0.8265264860493328,0.0,858,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=1000_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=004,erdos_renyi,1000,1000,4,sm_l0_core,1.8,log(p)/n,0.012433959502167847,TIME_LIMIT,1.0,0.0,1369.266577720642,-83.32204233429057,-83.46744211497733,0.0017450338063415528,2044,429,4,0.998046875,0.0008623947637158962,0.9042247290422474,0.0,433,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=1000_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=004,erdos_renyi,1000,1000,4,sm_l0_core,2.0,log(p)/n,0.013815510557964273,OPTIMAL,1.0,1.0,407.0050039291382,-80.038074793175,-80.11810430691628,0.0009998930377583817,2043,244,5,0.99755859375,0.0004904995858896939,0.9425605536332181,0.0,249,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=1000_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=004,erdos_renyi,1000,1000,4,sm_l0_core,2.2,log(p)/n,0.015197061613760702,OPTIMAL,1.0,1.0,177.55171608924866,-76.96327011628067,-76.99366964629759,0.00039498750470182153,2041,127,7,0.99658203125,0.00025530101396717674,0.9682163187855787,0.0,134,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=1000_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=004,erdos_renyi,1000,1000,4,sm_l0_core,2.5,log(p)/n,0.01726938819745534,OPTIMAL,1.0,1.0,174.43978810310364,-72.56645489590908,-72.59963462041898,0.00045723226465314496,2035,42,13,0.99365234375,8.443025658757026e-05,0.9866666666666667,0.0,55,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=1000_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=004,erdos_renyi,1000,1000,4,sm_l0_core,3.0,log(p)/n,0.02072326583694641,OPTIMAL,1.0,1.0,169.79238390922546,-65.48068921333518,-65.50538255784122,0.000377108805705801,2015,10,33,0.98388671875,2.0102442044659586e-05,0.989442671249693,0.0,43,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=1000_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=004,erdos_renyi,1000,1000,4,sm_l0_core,5.0,log(p)/n,0.03453877639491068,OPTIMAL,1.0,1.0,169.68875098228455,-39.16106450630545,-39.19728899201237,0.0009250127943045201,1740,0,308,0.849609375,0.0,0.9186906019007391,0.0,308,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=1000_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=004,erdos_renyi,1000,1000,4,sm_l0_core,10.0,log(p)/n,0.06907755278982136,OPTIMAL,1.0,1.0,175.36191606521606,-4.675947519935257,-4.675947519935257,0.0,347,0,1701,0.16943359375,0.0,0.2897703549060543,0.0,1701,
