stage,study,job_name,instance_id,topology,p,n,rep,method,penalty_constant,penalty_rate,lambda,status,fit_available,certified,runtime_seconds,UB,LB,gap,TP,FP,FN,TPR,FPR,F1,exact_recovery,shd,error_message
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=1000_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,1000,1000,0,sm_l0,0.1,log(p)/n,0.0006907755278982137,OPTIMAL,1.0,1.0,201.45732021331787,-102.66737453909047,-102.76990478980261,0.0009986643875177408,2001,905,0,1.0,0.0018190991338676058,0.8155695944568983,0.0,905,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=1000_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,1000,1000,0,sm_l0,0.2,log(p)/n,0.0013815510557964273,OPTIMAL,1.0,1.0,261.1488666534424,-100.65998085395108,-100.7605229772059,0.000998829151385291,2001,905,0,1.0,0.0018190991338676058,0.8155695944568983,0.0,905,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=1000_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,1000,1000,0,sm_l0,0.5,log(p)/n,0.0034538776394910683,OPTIMAL,1.0,1.0,198.8419280052185,-94.63779979430787,-94.73230604194863,0.0009986099407020435,2001,905,0,1.0,0.0018190991338676058,0.8155695944568983,0.0,905,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=1000_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,1000,1000,0,sm_l0,1.0,log(p)/n,0.006907755278982137,OPTIMAL,1.0,1.0,390.0899660587311,-84.75658477074984,-84.80963778456311,0.000625945629555121,2001,801,0,1.0,0.0016100534875446986,0.8332292317301687,0.0,801,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=1000_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,1000,1000,0,sm_l0,1.2,log(p)/n,0.008289306334778564,TIME_LIMIT,1.0,0.0,602.7594542503357,-80.90721270784454,-81.03640280107766,0.0015967685563415082,2001,723,0,1.0,0.0014532692528025182,0.846984126984127,0.0,723,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=1000_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,1000,1000,0,sm_l0,1.4,log(p)/n,0.00967085739057499,TIME_LIMIT,1.0,0.0,654.7263739109039,-77.18349773729885,-77.43452293890508,0.0032523169973536666,2001,615,0,1.0,0.0012361833893133453,0.866796621182586,0.0,615,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=1000_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,1000,1000,0,sm_l0,1.6,log(p)/n,0.011052408446371419,TIME_LIMIT,1.0,0.0,625.2088761329651,-73.67562662036529,-73.98308354797075,0.004173115882538972,2001,452,0,1.0,0.0009085445397880197,0.8985181859003143,0.0,452,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=1000_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,1000,1000,0,sm_l0,1.8,log(p)/n,0.012433959502167847,TIME_LIMIT,1.0,0.0,602.6933782100677,-70.37131387489283,-70.72297752895538,0.004997258608639044,1999,300,2,0.999000499750125,0.0006030162874699245,0.9297674418604651,0.0,302,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=1000_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,1000,1000,0,sm_l0,2.0,log(p)/n,0.013815510557964273,TIME_LIMIT,1.0,0.0,602.5158932209015,-67.26577692212294,-67.5945699222485,0.004887968520845572,1996,169,5,0.9975012493753124,0.00033969917527472415,0.9582333173307729,0.0,174,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=1000_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,1000,1000,0,sm_l0,2.2,log(p)/n,0.015197061613760702,TIME_LIMIT,1.0,0.0,602.6772232055664,-64.3165133877899,-64.58455631930576,0.004167560046355857,1992,100,9,0.9955022488755623,0.00020100542915664152,0.9733691668702663,0.0,109,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=1000_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,1000,1000,0,sm_l0,2.5,log(p)/n,0.01726938819745534,TIME_LIMIT,1.0,0.0,604.567223072052,-60.051817994199055,-60.266035223592205,0.003567206398544714,1982,38,19,0.9905047476261869,7.638206307952378e-05,0.9858244217856255,0.0,57,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=1000_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,1000,1000,0,sm_l0,3.0,log(p)/n,0.02072326583694641,TIME_LIMIT,1.0,0.0,606.6016430854797,-53.189297495354275,-53.396602860792875,0.003897501474929366,1930,12,71,0.9645177411294353,2.412065149879698e-05,0.9789500380421,0.0,83,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=1000_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,1000,1000,0,sm_l0,5.0,log(p)/n,0.03453877639491068,TIME_LIMIT,1.0,0.0,604.3800961971283,-28.55189991655584,-29.704368072488716,0.04036397435200509,1506,0,495,0.7526236881559221,0.0,0.8588537211291702,0.0,495,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=1000_n=1000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,1000,1000,0,sm_l0,10.0,log(p)/n,0.06907755278982136,TIME_LIMIT,1.0,0.0,602.600212097168,-2.0714870727032135,-3.4688643372628323,0.6745768694255443,181,0,1820,0.09045477261369315,0.0,0.16590284142988085,0.0,1820,
