stage,study,job_name,instance_id,topology,p,n,rep,method,penalty_constant,penalty_rate,lambda,status,fit_available,certified,runtime_seconds,UB,LB,gap,TP,FP,FN,TPR,FPR,F1,exact_recovery,shd,error_message
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=009,lattice_hubs,1000,1000,9,sm_l0_core,0.1,log(p)/n,0.0006907755278982137,TIME_LIMIT,0.0,0.0,666.2043259143829,nan,-113.78298707895613,nan,,,,,,,,,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=009,lattice_hubs,1000,1000,9,sm_l0_core,0.2,log(p)/n,0.0013815510557964273,TIME_LIMIT,0.0,0.0,668.3314228057861,nan,-108.43280140689536,nan,,,,,,,,,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=009,lattice_hubs,1000,1000,9,sm_l0_core,0.5,log(p)/n,0.0034538776394910683,TIME_LIMIT,0.0,0.0,677.8442449569702,nan,-92.71439202193464,nan,,,,,,,,,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=009,lattice_hubs,1000,1000,9,sm_l0_core,1.0,log(p)/n,0.006907755278982137,TIME_LIMIT,0.0,0.0,662.9087300300598,nan,-89.99700654226046,nan,,,,,,,,,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=009,lattice_hubs,1000,1000,9,sm_l0_core,1.2,log(p)/n,0.008289306334778564,TIME_LIMIT,0.0,0.0,666.2286531925201,nan,-92.12201438792682,nan,,,,,,,,,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=009,lattice_hubs,1000,1000,9,sm_l0_core,1.4,log(p)/n,0.00967085739057499,TIME_LIMIT,0.0,0.0,661.7673950195312,nan,-63.629449163518075,nan,,,,,,,,,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=009,lattice_hubs,1000,1000,9,sm_l0_core,1.6,log(p)/n,0.011052408446371419,TIME_LIMIT,1.0,0.0,658.1944818496704,-51.17793291161493,-51.58712655555692,0.007995509405365654,1881,735,413,0.8199651264167394,0.001478260519784556,0.7661914460285132,0.0,1148,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=009,lattice_hubs,1000,1000,9,sm_l0_core,1.8,log(p)/n,0.012433959502167847,TIME_LIMIT,1.0,0.0,665.433954000473,-47.88982744379999,-47.97376675561059,0.0017527587024427716,1817,365,477,0.7920662598081953,0.0007341021628862081,0.8118856121537088,0.0,842,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=009,lattice_hubs,1000,1000,9,sm_l0_core,2.0,log(p)/n,0.013815510557964273,TIME_LIMIT,1.0,0.0,660.6844792366028,-45.053475418317475,-45.10923032226579,0.0012375272591211395,1754,187,540,0.7646033129904097,0.00037610165605402995,0.8283353010625737,0.0,727,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=009,lattice_hubs,1000,1000,9,sm_l0_core,2.2,log(p)/n,0.015197061613760702,OPTIMAL,1.0,1.0,67.05207800865173,-42.49282218506621,-42.534748141118314,0.000986659720305391,1686,92,608,0.7349607672188317,0.000185033969823373,0.8280943025540275,0.0,700,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=009,lattice_hubs,1000,1000,9,sm_l0_core,2.5,log(p)/n,0.01726938819745534,OPTIMAL,1.0,1.0,59.385595083236694,-38.98896068993545,-39.02341563405246,0.0008837102479087862,1574,33,720,0.6861377506538797,6.637088048012292e-05,0.8069725711356063,0.0,753,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=009,lattice_hubs,1000,1000,9,sm_l0_core,3.0,log(p)/n,0.02072326583694641,OPTIMAL,1.0,1.0,65.69802570343018,-33.77884680938783,-33.809781120542844,0.0009157894385671451,1418,6,876,0.6181342632955537,1.2067432814567806e-05,0.7627756858526089,0.0,882,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=009,lattice_hubs,1000,1000,9,sm_l0_core,5.0,log(p)/n,0.03453877639491068,OPTIMAL,1.0,1.0,62.90839409828186,-18.282140658009506,-18.292876385920447,0.0005872248831122199,855,0,1439,0.37271142109851785,0.0,0.5430295331851381,0.0,1439,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=009,lattice_hubs,1000,1000,9,sm_l0_core,10.0,log(p)/n,0.06907755278982136,OPTIMAL,1.0,1.0,67.53294968605042,-3.5965246713217014,-3.5965246713217374,0.0,168,0,2126,0.07323452484742807,0.0,0.1364744110479285,0.0,2126,
