stage,study,job_name,instance_id,topology,p,n,rep,method,penalty_constant,penalty_rate,lambda,status,fit_available,certified,runtime_seconds,UB,LB,gap,TP,FP,FN,TPR,FPR,F1,exact_recovery,shd,error_message
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=003,lattice_hubs,1000,1000,3,sm_l1,0.1,sqrt(log(p)/n),0.00831129068134555,converged,1.0,,3.572811173973605,,,,2079,5822,211,0.9078602620087336,0.011709338106635023,0.40800706505740364,0.0,6033,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=003,lattice_hubs,1000,1000,3,sm_l1,0.2,sqrt(log(p)/n),0.0166225813626911,converged,1.0,,0.2832380619365722,,,,2079,5822,211,0.9078602620087336,0.011709338106635023,0.40800706505740364,0.0,6033,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=003,lattice_hubs,1000,1000,3,sm_l1,0.5,sqrt(log(p)/n),0.04155645340672775,converged,1.0,,0.2794491881504655,,,,2079,5820,211,0.9078602620087336,0.01170531566139056,0.4080871528118559,0.0,6031,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=003,lattice_hubs,1000,1000,3,sm_l1,1.0,sqrt(log(p)/n),0.0831129068134555,converged,1.0,,0.27732682903297246,,,,2060,4180,230,0.8995633187772926,0.00840691056092999,0.4830011723329425,0.0,4410,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=003,lattice_hubs,1000,1000,3,sm_l1,1.2,sqrt(log(p)/n),0.0997354881761466,converged,1.0,,0.3495745148975402,,,,1936,960,354,0.845414847161572,0.0019307737173427726,0.7466255302738142,0.0,1314,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=003,lattice_hubs,1000,1000,3,sm_l1,1.4,sqrt(log(p)/n),0.11635806953883769,converged,1.0,,0.25392468296922743,,,,1782,150,508,0.7781659388646288,0.0003016833933348082,0.8441496920890574,0.0,658,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=003,lattice_hubs,1000,1000,3,sm_l1,1.6,sqrt(log(p)/n),0.1329806509015288,converged,1.0,,0.24769812799058855,,,,1617,24,673,0.7061135371179039,4.826934293356932e-05,0.8226914271177818,0.0,697,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=003,lattice_hubs,1000,1000,3,sm_l1,1.8,sqrt(log(p)/n),0.1496032322642199,converged,1.0,,0.2622443737927824,,,,1415,4,875,0.6179039301310044,8.04489048892822e-06,0.763008897276894,0.0,879,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=003,lattice_hubs,1000,1000,3,sm_l1,2.0,sqrt(log(p)/n),0.166225813626911,converged,1.0,,0.2740751667879522,,,,1176,0,1114,0.5135371179039301,0.0,0.6785920369301789,0.0,1114,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=003,lattice_hubs,1000,1000,3,sm_l1,2.2,sqrt(log(p)/n),0.18284839498960212,converged,1.0,,0.25229307310655713,,,,923,0,1367,0.40305676855895195,0.0,0.574540927482104,0.0,1367,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=003,lattice_hubs,1000,1000,3,sm_l1,2.5,sqrt(log(p)/n),0.20778226703363875,converged,1.0,,0.24889552709646523,,,,554,0,1736,0.24192139737991267,0.0,0.389592123769339,0.0,1736,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=003,lattice_hubs,1000,1000,3,sm_l1,3.0,sqrt(log(p)/n),0.24933872044036648,converged,1.0,,0.2242731680162251,,,,170,0,2120,0.07423580786026202,0.0,0.13821138211382114,0.0,2120,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=003,lattice_hubs,1000,1000,3,sm_l1,5.0,sqrt(log(p)/n),0.4155645340672775,converged,1.0,,0.056415050057694316,,,,0,0,2290,0.0,0.0,0.0,0.0,2290,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=003,lattice_hubs,1000,1000,3,sm_l1,10.0,sqrt(log(p)/n),0.831129068134555,converged,1.0,,0.055515028070658445,,,,0,0,2290,0.0,0.0,0.0,0.0,2290,
