stage,study,job_name,instance_id,topology,p,n,rep,method,penalty_constant,penalty_rate,lambda,status,fit_available,certified,runtime_seconds,UB,LB,gap,TP,FP,FN,TPR,FPR,F1,exact_recovery,shd,error_message
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=000,lattice_hubs,1000,1000,0,sm_l0_core,0.1,log(p)/n,0.0006907755278982137,TIME_LIMIT,0.0,0.0,801.340343952179,nan,-115.70798038521141,nan,,,,,,,,,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=000,lattice_hubs,1000,1000,0,sm_l0_core,0.2,log(p)/n,0.0013815510557964273,TIME_LIMIT,0.0,0.0,810.1322510242462,nan,-110.17382502828727,nan,,,,,,,,,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=000,lattice_hubs,1000,1000,0,sm_l0_core,0.5,log(p)/n,0.0034538776394910683,TIME_LIMIT,0.0,0.0,821.8445019721985,nan,-94.21959624349465,nan,,,,,,,,,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=000,lattice_hubs,1000,1000,0,sm_l0_core,1.0,log(p)/n,0.006907755278982137,TIME_LIMIT,0.0,0.0,789.2643311023712,nan,-93.5331453490816,nan,,,,,,,,,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=000,lattice_hubs,1000,1000,0,sm_l0_core,1.2,log(p)/n,0.008289306334778564,TIME_LIMIT,0.0,0.0,731.2057938575745,nan,-98.19835532305814,nan,,,,,,,,,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=000,lattice_hubs,1000,1000,0,sm_l0_core,1.4,log(p)/n,0.00967085739057499,INF_OR_UNBD,0.0,0.0,474.29518485069275,nan,inf,nan,,,,,,,,,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=000,lattice_hubs,1000,1000,0,sm_l0_core,1.6,log(p)/n,0.011052408446371419,TIME_LIMIT,1.0,0.0,806.1092720031738,-51.704634935123906,-52.39723627986344,0.013395343485329194,1880,822,411,0.8206023570493235,0.001653228320484947,0.7530542759863809,0.0,1233,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=000,lattice_hubs,1000,1000,0,sm_l0_core,1.8,log(p)/n,0.012433959502167847,TIME_LIMIT,1.0,0.0,806.0639138221741,-48.34023577177975,-48.63473353216954,0.006092187091932044,1818,433,473,0.7935399388913138,0.0008708611469221192,0.8005284015852048,0.0,906,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=000,lattice_hubs,1000,1000,0,sm_l0_core,2.0,log(p)/n,0.013815510557964273,OPTIMAL,1.0,1.0,210.9609661102295,-45.45749180265653,-45.457491767378286,0.0,1742,215,549,0.7603666521169795,0.0004324137334601747,0.82015065913371,0.0,764,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=000,lattice_hubs,1000,1000,0,sm_l0_core,2.2,log(p)/n,0.015197061613760702,OPTIMAL,1.0,1.0,229.83166193962097,-42.88414509673651,-42.92698837760008,0.0009990471016019461,1679,96,612,0.7328677433435181,0.00019307776005663614,0.8258730939498279,0.0,708,
