stage,study,job_name,instance_id,topology,p,n,rep,method,penalty_constant,penalty_rate,lambda,status,fit_available,certified,runtime_seconds,UB,LB,gap,TP,FP,FN,TPR,FPR,F1,exact_recovery,shd,error_message
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=004,lattice_hubs,1000,1000,4,sm_l0_core,0.1,log(p)/n,0.0006907755278982137,OPTIMAL,1.0,1.0,228.83018398284912,-112.88529256234698,-112.88529256236568,0.0,2076,5716,223,0.9030013049151805,0.011496356604270707,0.41145575265087697,0.0,5939,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=004,lattice_hubs,1000,1000,4,sm_l0_core,0.2,log(p)/n,0.0013815510557964273,TIME_LIMIT,0.0,0.0,691.8969569206238,nan,-107.5431268878761,nan,,,,,,,,,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=004,lattice_hubs,1000,1000,4,sm_l0_core,0.5,log(p)/n,0.0034538776394910683,TIME_LIMIT,0.0,0.0,699.6742069721222,nan,-91.94544019042016,nan,,,,,,,,,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=004,lattice_hubs,1000,1000,4,sm_l0_core,1.0,log(p)/n,0.006907755278982137,TIME_LIMIT,0.0,0.0,695.272304058075,nan,-88.19208246705914,nan,,,,,,,,,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=004,lattice_hubs,1000,1000,4,sm_l0_core,1.2,log(p)/n,0.008289306334778564,TIME_LIMIT,0.0,0.0,696.9364759922028,nan,-90.85740278824814,nan,,,,,,,,,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=004,lattice_hubs,1000,1000,4,sm_l0_core,1.4,log(p)/n,0.00967085739057499,TIME_LIMIT,0.0,0.0,695.277065038681,nan,-63.962637984615135,nan,,,,,,,,,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=004,lattice_hubs,1000,1000,4,sm_l0_core,1.6,log(p)/n,0.011052408446371419,TIME_LIMIT,1.0,0.0,696.7708241939545,-50.71172159676711,-51.19688208212464,0.009567028491268071,1890,720,409,0.8220965637233579,0.0014481065001880527,0.7700142595233246,0.0,1129,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=004,lattice_hubs,1000,1000,4,sm_l0_core,1.8,log(p)/n,0.012433959502167847,TIME_LIMIT,1.0,0.0,687.6504068374634,-47.44432530090133,-47.59122036421225,0.00309615665054307,1818,358,481,0.7907785993910396,0.0007200307320379485,0.812513966480447,0.0,839,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=004,lattice_hubs,1000,1000,4,sm_l0_core,2.0,log(p)/n,0.013815510557964273,OPTIMAL,1.0,1.0,243.07846474647522,-44.63157521762325,-44.67554736581678,0.0009852251008198646,1744,172,555,0.7585906916050457,0.0003459365528227015,0.827520759193357,0.0,727,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=004,lattice_hubs,1000,1000,4,sm_l0_core,2.2,log(p)/n,0.015197061613760702,OPTIMAL,1.0,1.0,115.75077390670776,-42.09701794580796,-42.13877984061834,0.0009920392666325816,1673,79,626,0.727707698999565,0.000158889463215078,0.8259688965687484,0.0,705,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=004,lattice_hubs,1000,1000,4,sm_l0_core,2.5,log(p)/n,0.01726938819745534,OPTIMAL,1.0,1.0,99.19941997528076,-38.589256346436606,-38.62365821221176,0.000891488176561574,1606,30,693,0.6985645933014354,6.0337770841168865e-05,0.8162642947903431,0.0,723,
