stage,study,job_name,instance_id,topology,p,n,rep,method,penalty_constant,penalty_rate,lambda,status,fit_available,certified,runtime_seconds,UB,LB,gap,TP,FP,FN,TPR,FPR,F1,exact_recovery,shd,error_message
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=001,lattice_hubs,1000,1000,1,sm_l1,0.1,sqrt(log(p)/n),0.00831129068134555,converged,1.0,,4.167254009051248,,,,2063,5775,229,0.900087260034904,0.011614857363517883,0.4073050345508391,0.0,6004,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=001,lattice_hubs,1000,1000,1,sm_l1,0.2,sqrt(log(p)/n),0.0166225813626911,converged,1.0,,0.44384437007829547,,,,2063,5775,229,0.900087260034904,0.011614857363517883,0.4073050345508391,0.0,6004,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=001,lattice_hubs,1000,1000,1,sm_l1,0.5,sqrt(log(p)/n),0.04155645340672775,converged,1.0,,0.46226421697065234,,,,2063,5771,229,0.900087260034904,0.011606812440668694,0.40746592929093417,0.0,6000,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=001,lattice_hubs,1000,1000,1,sm_l1,1.0,sqrt(log(p)/n),0.0831129068134555,converged,1.0,,0.4422380418982357,,,,2039,4213,253,0.8896160558464223,0.008473314990909237,0.47729400749063666,0.0,4466,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=001,lattice_hubs,1000,1000,1,sm_l1,1.2,sqrt(log(p)/n),0.0997354881761466,converged,1.0,,0.5058434749953449,,,,1918,832,374,0.8368237347294939,0.0016733439526314942,0.7608092026973423,0.0,1206,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=001,lattice_hubs,1000,1000,1,sm_l1,1.4,sqrt(log(p)/n),0.11635806953883769,converged,1.0,,0.4068150280509144,,,,1775,120,517,0.7744328097731239,0.0002413476854756963,0.8478624313350848,0.0,637,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=001,lattice_hubs,1000,1000,1,sm_l1,1.6,sqrt(log(p)/n),0.1329806509015288,converged,1.0,,0.3487378051504493,,,,1617,16,675,0.7054973821989529,3.2179691396759504e-05,0.8239490445859872,0.0,691,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=001,lattice_hubs,1000,1000,1,sm_l1,1.8,sqrt(log(p)/n),0.1496032322642199,converged,1.0,,0.3892691230867058,,,,1407,1,885,0.6138743455497382,2.011230712297469e-06,0.7605405405405404,0.0,886,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=001,lattice_hubs,1000,1000,1,sm_l1,2.0,sqrt(log(p)/n),0.166225813626911,converged,1.0,,0.39360614703036845,,,,1182,0,1110,0.5157068062827225,0.0,0.6804835924006908,0.0,1110,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=001,lattice_hubs,1000,1000,1,sm_l1,2.2,sqrt(log(p)/n),0.18284839498960212,converged,1.0,,0.39887161809019744,,,,921,0,1371,0.4018324607329843,0.0,0.5732959850606909,0.0,1371,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=001,lattice_hubs,1000,1000,1,sm_l1,2.5,sqrt(log(p)/n),0.20778226703363875,converged,1.0,,0.3577070359606296,,,,572,0,1720,0.24956369982547993,0.0,0.3994413407821229,0.0,1720,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=001,lattice_hubs,1000,1000,1,sm_l1,3.0,sqrt(log(p)/n),0.24933872044036648,converged,1.0,,0.3629043491091579,,,,195,0,2097,0.08507853403141362,0.0,0.15681544028950545,0.0,2097,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=001,lattice_hubs,1000,1000,1,sm_l1,5.0,sqrt(log(p)/n),0.4155645340672775,converged,1.0,,0.07621737709268928,,,,0,0,2292,0.0,0.0,0.0,0.0,2292,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=001,lattice_hubs,1000,1000,1,sm_l1,10.0,sqrt(log(p)/n),0.831129068134555,converged,1.0,,0.07307659881189466,,,,0,0,2292,0.0,0.0,0.0,0.0,2292,
