stage,study,job_name,instance_id,topology,p,n,rep,method,penalty_constant,penalty_rate,lambda,status,fit_available,certified,runtime_seconds,UB,LB,gap,TP,FP,FN,TPR,FPR,F1,exact_recovery,shd,error_message
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=008,lattice_hubs,1000,1000,8,sm_l1,0.1,sqrt(log(p)/n),0.00831129068134555,converged,1.0,,4.88983831810765,,,,2068,5682,224,0.9022687609075044,0.01142781290727422,0.4118701453893647,0.0,5906,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=008,lattice_hubs,1000,1000,8,sm_l1,0.2,sqrt(log(p)/n),0.0166225813626911,converged,1.0,,0.33584547182545066,,,,2068,5682,224,0.9022687609075044,0.01142781290727422,0.4118701453893647,0.0,5906,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=008,lattice_hubs,1000,1000,8,sm_l1,0.5,sqrt(log(p)/n),0.04155645340672775,converged,1.0,,0.33362410101108253,,,,2068,5679,224,0.9022687609075044,0.011421779215137326,0.4119932264169738,0.0,5903,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=008,lattice_hubs,1000,1000,8,sm_l1,1.0,sqrt(log(p)/n),0.0831129068134555,converged,1.0,,0.3138297270052135,,,,2046,4088,246,0.8926701570680629,0.008221911151872053,0.4856396866840731,0.0,4334,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=008,lattice_hubs,1000,1000,8,sm_l1,1.2,sqrt(log(p)/n),0.0997354881761466,converged,1.0,,0.3208172870799899,,,,1918,887,374,0.8368237347294939,0.001783961641807855,0.7525995683735531,0.0,1261,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=008,lattice_hubs,1000,1000,8,sm_l1,1.4,sqrt(log(p)/n),0.11635806953883769,converged,1.0,,0.25385665404610336,,,,1768,131,524,0.7713787085514834,0.00026347122331096844,0.8437127177284657,0.0,655,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=008,lattice_hubs,1000,1000,8,sm_l1,1.6,sqrt(log(p)/n),0.1329806509015288,converged,1.0,,0.24493579100817442,,,,1600,8,692,0.6980802792321117,1.6089845698379752e-05,0.8205128205128206,0.0,700,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=008,lattice_hubs,1000,1000,8,sm_l1,1.8,sqrt(log(p)/n),0.1496032322642199,converged,1.0,,0.27203711308538914,,,,1378,0,914,0.6012216404886562,0.0,0.7509536784741145,0.0,914,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=008,lattice_hubs,1000,1000,8,sm_l1,2.0,sqrt(log(p)/n),0.166225813626911,converged,1.0,,0.28387361601926386,,,,1151,0,1141,0.5021815008726004,0.0,0.6686029625326749,0.0,1141,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=008,lattice_hubs,1000,1000,8,sm_l1,2.2,sqrt(log(p)/n),0.18284839498960212,converged,1.0,,0.28156937286257744,,,,934,0,1358,0.4075043630017452,0.0,0.5790452572845629,0.0,1358,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=008,lattice_hubs,1000,1000,8,sm_l1,2.5,sqrt(log(p)/n),0.20778226703363875,converged,1.0,,0.2527008920442313,,,,584,0,1708,0.2547993019197208,0.0,0.40611961057023643,0.0,1708,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=008,lattice_hubs,1000,1000,8,sm_l1,3.0,sqrt(log(p)/n),0.24933872044036648,converged,1.0,,0.2571520758792758,,,,190,0,2102,0.08289703315881326,0.0,0.15310233682514102,0.0,2102,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=008,lattice_hubs,1000,1000,8,sm_l1,5.0,sqrt(log(p)/n),0.4155645340672775,converged,1.0,,0.055596810998395085,,,,0,0,2292,0.0,0.0,0.0,0.0,2292,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=008,lattice_hubs,1000,1000,8,sm_l1,10.0,sqrt(log(p)/n),0.831129068134555,converged,1.0,,0.06143956701271236,,,,0,0,2292,0.0,0.0,0.0,0.0,2292,
