stage,study,job_name,instance_id,topology,p,n,rep,method,penalty_constant,penalty_rate,lambda,status,fit_available,certified,runtime_seconds,UB,LB,gap,TP,FP,FN,TPR,FPR,F1,exact_recovery,shd,error_message
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=000,lattice_hubs,1000,1000,0,sm_l1,0.1,sqrt(log(p)/n),0.00831129068134555,converged,1.0,,7.256825466174632,,,,2067,5955,224,0.902226102138804,0.011976854803513211,0.4008532919616018,0.0,6179,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=000,lattice_hubs,1000,1000,0,sm_l1,0.2,sqrt(log(p)/n),0.0166225813626911,converged,1.0,,0.3806684350129217,,,,2067,5955,224,0.902226102138804,0.011976854803513211,0.4008532919616018,0.0,6179,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=000,lattice_hubs,1000,1000,0,sm_l1,0.5,sqrt(log(p)/n),0.04155645340672775,converged,1.0,,0.3756799588445574,,,,2067,5954,224,0.902226102138804,0.011974843576845954,0.4008921644685802,0.0,6178,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=000,lattice_hubs,1000,1000,0,sm_l1,1.0,sqrt(log(p)/n),0.0831129068134555,converged,1.0,,0.3720857659354806,,,,2041,4306,250,0.890877346137058,0.008660342029207034,0.4725630933086363,0.0,4556,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=000,lattice_hubs,1000,1000,0,sm_l1,1.2,sqrt(log(p)/n),0.0997354881761466,converged,1.0,,0.425589291844517,,,,1911,987,380,0.8341335661283282,0.00198508072058229,0.7365581036808634,0.0,1367,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=000,lattice_hubs,1000,1000,0,sm_l1,1.4,sqrt(log(p)/n),0.11635806953883769,converged,1.0,,0.3190677890088409,,,,1768,146,523,0.7717154081187254,0.00029363909341946747,0.8409036860879904,0.0,669,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=000,lattice_hubs,1000,1000,0,sm_l1,1.6,sqrt(log(p)/n),0.1329806509015288,converged,1.0,,0.3197729070670903,,,,1593,24,698,0.695329550414666,4.8269440014159035e-05,0.81525076765609,0.0,722,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=000,lattice_hubs,1000,1000,0,sm_l1,1.8,sqrt(log(p)/n),0.1496032322642199,converged,1.0,,0.32413131394423544,,,,1397,3,894,0.6097773897861196,6.033680001769879e-06,0.7569764291519914,0.0,897,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=000,lattice_hubs,1000,1000,0,sm_l1,2.0,sqrt(log(p)/n),0.166225813626911,converged,1.0,,0.3276577931828797,,,,1179,0,1112,0.5146224356176342,0.0,0.6795389048991355,0.0,1112,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=000,lattice_hubs,1000,1000,0,sm_l1,2.2,sqrt(log(p)/n),0.18284839498960212,converged,1.0,,0.32339215697720647,,,,899,0,1392,0.3924050632911392,0.0,0.5636363636363637,0.0,1392,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=000,lattice_hubs,1000,1000,0,sm_l1,2.5,sqrt(log(p)/n),0.20778226703363875,converged,1.0,,0.3415606999769807,,,,582,0,1709,0.25403753819292885,0.0,0.4051514096762966,0.0,1709,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=000,lattice_hubs,1000,1000,0,sm_l1,3.0,sqrt(log(p)/n),0.24933872044036648,converged,1.0,,0.3029223629273474,,,,205,0,2086,0.0894805761676124,0.0,0.16426282051282054,0.0,2086,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=000,lattice_hubs,1000,1000,0,sm_l1,5.0,sqrt(log(p)/n),0.4155645340672775,converged,1.0,,0.07042613299563527,,,,0,0,2291,0.0,0.0,0.0,0.0,2291,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=000,lattice_hubs,1000,1000,0,sm_l1,10.0,sqrt(log(p)/n),0.831129068134555,converged,1.0,,0.06669904198497534,,,,0,0,2291,0.0,0.0,0.0,0.0,2291,
