stage,study,job_name,instance_id,topology,p,n,rep,method,penalty_constant,penalty_rate,lambda,status,fit_available,certified,runtime_seconds,UB,LB,gap,TP,FP,FN,TPR,FPR,F1,exact_recovery,shd,error_message
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=005,lattice_hubs,1000,1000,5,sm_l0_core,0.1,log(p)/n,0.0006907755278982137,TIME_LIMIT,0.0,0.0,695.6988499164581,nan,-113.66714304289735,nan,,,,,,,,,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=005,lattice_hubs,1000,1000,5,sm_l0_core,0.2,log(p)/n,0.0013815510557964273,TIME_LIMIT,0.0,0.0,695.4863319396973,nan,-108.32113315685363,nan,,,,,,,,,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=005,lattice_hubs,1000,1000,5,sm_l0_core,0.5,log(p)/n,0.0034538776394910683,TIME_LIMIT,0.0,0.0,700.0870342254639,nan,-92.48317367951849,nan,,,,,,,,,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=005,lattice_hubs,1000,1000,5,sm_l0_core,1.0,log(p)/n,0.006907755278982137,TIME_LIMIT,0.0,0.0,700.7491371631622,nan,-88.37655195247441,nan,,,,,,,,,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=005,lattice_hubs,1000,1000,5,sm_l0_core,1.2,log(p)/n,0.008289306334778564,INF_OR_UNBD,0.0,0.0,524.7953538894653,nan,inf,nan,,,,,,,,,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=005,lattice_hubs,1000,1000,5,sm_l0_core,1.4,log(p)/n,0.00967085739057499,TIME_LIMIT,0.0,0.0,693.056706905365,nan,-67.9399084516034,nan,,,,,,,,,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=005,lattice_hubs,1000,1000,5,sm_l0_core,1.6,log(p)/n,0.011052408446371419,INF_OR_UNBD,0.0,0.0,124.1805260181427,nan,inf,nan,,,,,,,,,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=005,lattice_hubs,1000,1000,5,sm_l0_core,1.8,log(p)/n,0.012433959502167847,TIME_LIMIT,1.0,0.0,701.5425050258636,-47.340070579337166,-47.49858491253713,0.0033484177623756065,1811,363,482,0.7897950283471434,0.0007300782169197135,0.8108350123125139,0.0,845,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=005,lattice_hubs,1000,1000,5,sm_l0_core,2.0,log(p)/n,0.013815510557964273,TIME_LIMIT,1.0,0.0,684.5083649158478,-44.515458989767815,-44.59841011253789,0.0018634228345066196,1747,179,546,0.7618839947666812,0.0003600110215664703,0.8281583313581418,0.0,725,
evaluation,primary_graph_recovery,roc,topology=lattice_hubs_p=1000_n=1000_graph=random_rep=005,lattice_hubs,1000,1000,5,sm_l0_core,2.2,log(p)/n,0.015197061613760702,OPTIMAL,1.0,1.0,168.03059887886047,-41.98155109838969,-42.02328955628573,0.0009942095230884912,1673,87,620,0.7296118621892717,0.0001749774238898487,0.8255613126079447,0.0,707,
