stage,study,job_name,instance_id,topology,p,n,rep,method,penalty_constant,penalty_rate,lambda,status,fit_available,certified,runtime_seconds,UB,LB,gap,TP,FP,FN,TPR,FPR,F1,exact_recovery,shd,error_message
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=2000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=008,erdos_renyi,500,2000,8,sm_l0_core,0.1,log(p)/n,0.0003107304049211096,OPTIMAL,1.0,1.0,444.3668098449707,-64.1876517254209,-64.18772328837761,1.1149022402554221e-06,970,3250,0,1.0,0.026256261108418163,0.37379576107899803,0.0,3250,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=2000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=008,erdos_renyi,500,2000,8,sm_l0_core,0.2,log(p)/n,0.0006214608098422192,TIME_LIMIT,0.0,0.0,623.2304308414459,nan,-62.911390706760336,nan,,,,,,,,,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=2000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=008,erdos_renyi,500,2000,8,sm_l0_core,0.5,log(p)/n,0.0015536520246055478,OPTIMAL,1.0,1.0,588.1017837524414,-59.08510947932465,-59.10768800842288,0.0003821356903152355,970,2925,0,1.0,0.023630634997576346,0.3987667009249743,0.0,2925,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=2000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=008,erdos_renyi,500,2000,8,sm_l0_core,1.0,log(p)/n,0.0031073040492110957,TIME_LIMIT,1.0,0.0,623.3957409858704,-53.84634295497744,-54.02199375472709,0.0032620748245896867,970,1713,0,1.0,0.013839069316529326,0.5310703531344101,0.0,1713,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=2000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=008,erdos_renyi,500,2000,8,sm_l0_core,1.2,log(p)/n,0.0037287648590533145,TIME_LIMIT,1.0,0.0,622.4577701091766,-52.366477150501666,-52.53930656383479,0.003300382663443504,970,1093,0,1.0,0.008830182582000324,0.6396307286515002,0.0,1093,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=2000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=008,erdos_renyi,500,2000,8,sm_l0_core,1.4,log(p)/n,0.004350225668895534,TIME_LIMIT,1.0,0.0,622.3229808807373,-51.23183806439167,-51.31334843162277,0.0015910100107799402,970,629,0,1.0,0.005081596380675392,0.755157648890619,0.0,629,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=2000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=008,erdos_renyi,500,2000,8,sm_l0_core,1.6,log(p)/n,0.004971686478737754,OPTIMAL,1.0,1.0,32.28962206840515,-50.32345709643307,-50.36425536330859,0.0008107206704288876,970,367,0,1.0,0.0029649377928582968,0.8409189423493715,0.0,367,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=2000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=008,erdos_renyi,500,2000,8,sm_l0_core,1.8,log(p)/n,0.005593147288579972,OPTIMAL,1.0,1.0,26.38689112663269,-49.54111653150302,-49.559260427585635,0.0003662391434209029,970,214,0,1.0,0.0017288738083696882,0.9006499535747446,0.0,214,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=2000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=008,erdos_renyi,500,2000,8,sm_l0_core,2.0,log(p)/n,0.006214608098422191,OPTIMAL,1.0,1.0,25.033012866973877,-48.83274719444337,-48.8470188447173,0.0002922557319394503,970,118,0,1.0,0.0009533042494748748,0.9426627793974733,0.0,118,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=2000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=008,erdos_renyi,500,2000,8,sm_l0_core,2.2,log(p)/n,0.006836068908264411,OPTIMAL,1.0,1.0,24.849780082702637,-48.17235744706905,-48.21088883038052,0.0007998650129134707,970,74,0,1.0,0.000597834868314752,0.9632571996027804,0.0,74,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=2000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=008,erdos_renyi,500,2000,8,sm_l0_core,2.5,log(p)/n,0.007768260123027739,OPTIMAL,1.0,1.0,24.75851607322693,-47.22180674702159,-47.221806747057556,0.0,970,32,0,1.0,0.0002585231862982711,0.9837728194726166,0.0,32,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=2000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=008,erdos_renyi,500,2000,8,sm_l0_core,3.0,log(p)/n,0.009321912147633287,OPTIMAL,1.0,1.0,25.869139909744263,-45.691003847322314,-45.7012880734238,0.0002250820782105782,970,4,0,1.0,3.231539828728389e-05,0.9979423868312758,0.0,4,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=2000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=008,erdos_renyi,500,2000,8,sm_l0_core,5.0,log(p)/n,0.015536520246055478,OPTIMAL,1.0,1.0,27.430850982666016,-39.65630247676787,-39.65630247753934,1.9453951255377013e-11,970,0,0,1.0,0.0,1.0,1.0,0,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=2000_degree=04_signal=0.200_kappa=10.0_graph=random_rep=008,erdos_renyi,500,2000,8,sm_l0_core,10.0,log(p)/n,0.031073040492110956,OPTIMAL,1.0,1.0,32.01524782180786,-24.66554234009161,-24.673316995526612,0.0003152031010632413,950,0,20,0.979381443298969,0.0,0.9895833333333333,0.0,20,
