stage,study,job_name,instance_id,topology,p,n,rep,method,penalty_constant,penalty_rate,lambda,status,fit_available,certified,runtime_seconds,UB,LB,gap,TP,FP,FN,TPR,FPR,F1,exact_recovery,shd,error_message
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=0250_degree=04_signal=0.200_kappa=10.0_graph=random_rep=006,erdos_renyi,500,250,6,sm_l0_core,0.1,log(p)/n,0.002485843239368877,OPTIMAL,1.0,1.0,173.28666591644287,-115.96813601882589,-115.96813601883237,0.0,841,2205,104,0.8899470899470899,0.01781026614433989,0.42144825858180907,0.0,2309,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=0250_degree=04_signal=0.200_kappa=10.0_graph=random_rep=006,erdos_renyi,500,250,6,sm_l0_core,0.2,log(p)/n,0.004971686478737754,OPTIMAL,1.0,1.0,186.52294301986694,-108.41656407156754,-108.42164881637277,4.690007333080939e-05,840,2188,105,0.8888888888888888,0.017672953434837043,0.4228542662975082,0.0,2293,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=0250_degree=04_signal=0.200_kappa=10.0_graph=random_rep=006,erdos_renyi,500,250,6,sm_l0_core,0.5,log(p)/n,0.012429216196844383,TIME_LIMIT,0.0,0.0,1217.8720090389252,nan,-134.66803909739707,nan,,,,,,,,,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=0250_degree=04_signal=0.200_kappa=10.0_graph=random_rep=006,erdos_renyi,500,250,6,sm_l0_core,1.0,log(p)/n,0.024858432393688765,TIME_LIMIT,0.0,0.0,1211.3339669704437,nan,-239.63084843436923,nan,,,,,,,,,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=0250_degree=04_signal=0.200_kappa=10.0_graph=random_rep=006,erdos_renyi,500,250,6,sm_l0_core,1.2,log(p)/n,0.029830118872426516,TIME_LIMIT,0.0,0.0,1205.4308941364288,nan,-55.91291531006693,nan,,,,,,,,,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=0250_degree=04_signal=0.200_kappa=10.0_graph=random_rep=006,erdos_renyi,500,250,6,sm_l0_core,1.4,log(p)/n,0.03480180535116427,TIME_LIMIT,0.0,0.0,1205.743987083435,nan,-48.24242731774219,nan,,,,,,,,,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=0250_degree=04_signal=0.200_kappa=10.0_graph=random_rep=006,erdos_renyi,500,250,6,sm_l0_core,1.6,log(p)/n,0.03977349182990203,TIME_LIMIT,0.0,0.0,1205.3701148033142,nan,-41.362352397620676,nan,,,,,,,,,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=0250_degree=04_signal=0.200_kappa=10.0_graph=random_rep=006,erdos_renyi,500,250,6,sm_l0_core,1.8,log(p)/n,0.04474517830863978,TIME_LIMIT,0.0,0.0,1205.1096048355103,nan,-31.171074085156118,nan,,,,,,,,,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=0250_degree=04_signal=0.200_kappa=10.0_graph=random_rep=006,erdos_renyi,500,250,6,sm_l0_core,2.0,log(p)/n,0.04971686478737753,TIME_LIMIT,1.0,0.0,1205.1472327709198,-18.809787497695293,-20.005255513254873,0.06355563643162143,538,159,407,0.5693121693121693,0.0012842776947619239,0.6552984165651644,0.0,566,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=0250_degree=04_signal=0.200_kappa=10.0_graph=random_rep=006,erdos_renyi,500,250,6,sm_l0_core,2.2,log(p)/n,0.05468855126611529,TIME_LIMIT,1.0,0.0,1205.1369757652283,-15.714030214883312,-16.005049816960856,0.018519730336391284,489,85,456,0.5174603174603175,0.000686563547514236,0.6438446346280449,0.0,541,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=0250_degree=04_signal=0.200_kappa=10.0_graph=random_rep=006,erdos_renyi,500,250,6,sm_l0_core,2.5,log(p)/n,0.06214608098422191,TIME_LIMIT,1.0,0.0,1204.8363597393036,-12.005212788528787,-12.190660351467592,0.015447253306164099,390,36,555,0.4126984126984127,0.0002907798554177941,0.5689277899343544,0.0,591,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=0250_degree=04_signal=0.200_kappa=10.0_graph=random_rep=006,erdos_renyi,500,250,6,sm_l0_core,3.0,log(p)/n,0.0745752971810663,OPTIMAL,1.0,1.0,8.391978025436401,-7.689357914020519,-7.694135177360071,0.0006212824780650474,270,2,675,0.2857142857142857,1.6154436412099673e-05,0.4437140509449466,0.0,677,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=0250_degree=04_signal=0.200_kappa=10.0_graph=random_rep=006,erdos_renyi,500,250,6,sm_l0_core,5.0,log(p)/n,0.12429216196844382,OPTIMAL,1.0,1.0,6.506314992904663,-1.0816582428429014,-1.081658242842876,0.0,44,0,901,0.04656084656084656,0.0,0.08897876643073813,0.0,901,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=0250_degree=04_signal=0.200_kappa=10.0_graph=random_rep=006,erdos_renyi,500,250,6,sm_l0_core,10.0,log(p)/n,0.24858432393688765,OPTIMAL,1.0,1.0,5.932419061660767,0.0,0.0,0.0,0,0,945,0.0,0.0,0.0,0.0,945,
