stage,study,job_name,instance_id,topology,p,n,rep,method,penalty_constant,penalty_rate,lambda,status,fit_available,certified,runtime_seconds,UB,LB,gap,TP,FP,FN,TPR,FPR,F1,exact_recovery,shd,error_message
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=0250_degree=04_signal=0.200_kappa=10.0_graph=random_rep=009,erdos_renyi,500,250,9,sm_l1,0.1,sqrt(log(p)/n),0.015766557136448266,converged,1.0,,2.038375771138817,,,,846,2209,141,0.8571428571428571,0.017848630042904583,0.41860465116279066,0.0,2350,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=0250_degree=04_signal=0.200_kappa=10.0_graph=random_rep=009,erdos_renyi,500,250,9,sm_l1,0.2,sqrt(log(p)/n),0.03153311427289653,converged,1.0,,0.06319987028837204,,,,846,2209,141,0.8571428571428571,0.017848630042904583,0.41860465116279066,0.0,2350,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=0250_degree=04_signal=0.200_kappa=10.0_graph=random_rep=009,erdos_renyi,500,250,9,sm_l1,0.5,sqrt(log(p)/n),0.07883278568224132,converged,1.0,,0.05984957981854677,,,,846,2207,141,0.8571428571428571,0.017832470124350575,0.4188118811881188,0.0,2348,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=0250_degree=04_signal=0.200_kappa=10.0_graph=random_rep=009,erdos_renyi,500,250,9,sm_l1,1.0,sqrt(log(p)/n),0.15766557136448264,converged,1.0,,0.05713096633553505,,,,816,1580,171,0.8267477203647416,0.012766335657668285,0.4824120603015076,0.0,1751,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=0250_degree=04_signal=0.200_kappa=10.0_graph=random_rep=009,erdos_renyi,500,250,9,sm_l1,1.2,sqrt(log(p)/n),0.18919868563737915,converged,1.0,,0.050394185818731785,,,,678,380,309,0.6869300911854104,0.0030703845252619925,0.6630806845965771,0.0,689,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=0250_degree=04_signal=0.200_kappa=10.0_graph=random_rep=009,erdos_renyi,500,250,9,sm_l1,1.4,sqrt(log(p)/n),0.2207317999102757,converged,1.0,,0.04342667479068041,,,,470,56,517,0.47619047619047616,0.00045247771951229367,0.6212822207534698,0.0,573,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=0250_degree=04_signal=0.200_kappa=10.0_graph=random_rep=009,erdos_renyi,500,250,9,sm_l1,1.6,sqrt(log(p)/n),0.25226491418317226,converged,1.0,,0.04578064801171422,,,,305,7,682,0.3090172239108409,5.655971493903671e-05,0.4695919938414164,0.0,689,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=0250_degree=04_signal=0.200_kappa=10.0_graph=random_rep=009,erdos_renyi,500,250,9,sm_l1,1.8,sqrt(log(p)/n),0.2837980284560688,converged,1.0,,0.040350113064050674,,,,163,1,824,0.1651469098277609,8.079959277005244e-06,0.28323197219808866,0.0,825,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=0250_degree=04_signal=0.200_kappa=10.0_graph=random_rep=009,erdos_renyi,500,250,9,sm_l1,2.0,sqrt(log(p)/n),0.3153311427289653,converged,1.0,,0.03675344493240118,,,,69,0,918,0.06990881458966565,0.0,0.13068181818181818,0.0,918,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=0250_degree=04_signal=0.200_kappa=10.0_graph=random_rep=009,erdos_renyi,500,250,9,sm_l1,2.2,sqrt(log(p)/n),0.34686425700186185,converged,1.0,,0.03412028029561043,,,,23,0,964,0.02330293819655522,0.0,0.04554455445544554,0.0,964,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=0250_degree=04_signal=0.200_kappa=10.0_graph=random_rep=009,erdos_renyi,500,250,9,sm_l1,2.5,sqrt(log(p)/n),0.3941639284112066,converged,1.0,,0.03063869522884488,,,,2,0,985,0.002026342451874367,0.0,0.00404448938321537,0.0,985,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=0250_degree=04_signal=0.200_kappa=10.0_graph=random_rep=009,erdos_renyi,500,250,9,sm_l1,3.0,sqrt(log(p)/n),0.4729967140934479,converged,1.0,,0.007917365059256554,,,,0,0,987,0.0,0.0,0.0,0.0,987,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=0250_degree=04_signal=0.200_kappa=10.0_graph=random_rep=009,erdos_renyi,500,250,9,sm_l1,5.0,sqrt(log(p)/n),0.7883278568224132,converged,1.0,,0.008384468965232372,,,,0,0,987,0.0,0.0,0.0,0.0,987,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=0250_degree=04_signal=0.200_kappa=10.0_graph=random_rep=009,erdos_renyi,500,250,9,sm_l1,10.0,sqrt(log(p)/n),1.5766557136448265,converged,1.0,,0.061062468215823174,,,,0,0,987,0.0,0.0,0.0,0.0,987,
