stage,study,job_name,instance_id,topology,p,n,rep,method,penalty_constant,penalty_rate,lambda,status,fit_available,certified,runtime_seconds,UB,LB,gap,TP,FP,FN,TPR,FPR,F1,exact_recovery,shd,error_message
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=0250_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,500,250,0,sm_l0_core,0.1,log(p)/n,0.002485843239368877,OPTIMAL,1.0,1.0,178.51664423942566,-115.08860126423077,-115.08976997207871,1.0154853174860445e-05,842,2225,158,0.842,0.01797979797979798,0.4140644209491025,0.0,2383,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=0250_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,500,250,0,sm_l0_core,0.2,log(p)/n,0.004971686478737754,OPTIMAL,1.0,1.0,217.76452803611755,-107.48453687415898,-107.49575344826363,0.00010435523500262382,841,2208,159,0.841,0.017842424242424243,0.41541121264509756,0.0,2367,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=0250_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,500,250,0,sm_l0_core,0.5,log(p)/n,0.012429216196844383,TIME_LIMIT,0.0,0.0,1218.4589490890503,nan,-113.71682404179377,nan,,,,,,,,,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=0250_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,500,250,0,sm_l0_core,1.0,log(p)/n,0.024858432393688765,TIME_LIMIT,0.0,0.0,1207.331727027893,nan,-62.83042142406354,nan,,,,,,,,,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=0250_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,500,250,0,sm_l0_core,1.2,log(p)/n,0.029830118872426516,TIME_LIMIT,0.0,0.0,1206.0438768863678,nan,-55.81120555052379,nan,,,,,,,,,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=0250_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,500,250,0,sm_l0_core,1.4,log(p)/n,0.03480180535116427,TIME_LIMIT,0.0,0.0,1205.6723937988281,nan,-46.992644454554885,nan,,,,,,,,,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=0250_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,500,250,0,sm_l0_core,1.6,log(p)/n,0.03977349182990203,TIME_LIMIT,0.0,0.0,1206.8483550548553,nan,-235.50948435349082,nan,,,,,,,,,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=0250_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,500,250,0,sm_l0_core,1.8,log(p)/n,0.04474517830863978,TIME_LIMIT,0.0,0.0,1205.9611809253693,nan,-27.501366488892288,nan,,,,,,,,,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=0250_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,500,250,0,sm_l0_core,2.0,log(p)/n,0.04971686478737753,TIME_LIMIT,1.0,0.0,1206.1943628787994,-17.842870157726,-18.526679096841697,0.03832393180418934,532,131,468,0.532,0.0010585858585858586,0.639807576668671,0.0,599,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=0250_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,500,250,0,sm_l0_core,2.2,log(p)/n,0.05468855126611529,TIME_LIMIT,1.0,0.0,1206.070473909378,-14.86433189607385,-15.131237930816853,0.017956140686921973,469,64,531,0.469,0.0005171717171717172,0.6118721461187213,0.0,595,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=0250_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,500,250,0,sm_l0_core,2.5,log(p)/n,0.06214608098422191,TIME_LIMIT,1.0,0.0,1205.32466506958,-11.33983604345331,-11.365039674868235,0.002222574587352663,387,24,613,0.387,0.00019393939393939395,0.5485471296952515,0.0,637,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=0250_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,500,250,0,sm_l0_core,3.0,log(p)/n,0.0745752971810663,OPTIMAL,1.0,1.0,8.372038841247559,-7.156330532124393,-7.156330532124482,0.0,265,9,735,0.265,7.272727272727273e-05,0.4160125588697018,0.0,744,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=0250_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,500,250,0,sm_l0_core,5.0,log(p)/n,0.12429216196844382,OPTIMAL,1.0,1.0,7.1537041664123535,-1.1068158639646093,-1.1068158639645993,0.0,38,0,962,0.038,0.0,0.07321772639691715,0.0,962,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=500_n=0250_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,500,250,0,sm_l0_core,10.0,log(p)/n,0.24858432393688765,OPTIMAL,1.0,1.0,6.505571126937866,0.0,-1.9432295487191988e-16,0.0,0,0,1000,0.0,0.0,0.0,0.0,1000,
