stage,study,job_name,instance_id,topology,p,n,rep,method,penalty_constant,penalty_rate,lambda,status,fit_available,certified,runtime_seconds,UB,LB,gap,TP,FP,FN,TPR,FPR,F1,exact_recovery,shd,error_message
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0100_degree=04_signal=0.200_kappa=10.0_graph=random_rep=004,erdos_renyi,10,100,4,sm_l0_core,0.1,log(p)/n,0.002302585092994046,OPTIMAL,1.0,1.0,0.3473169803619385,-4.459614515631534,-4.476649782441139,0.0038198967085369593,21,17,0,1.0,0.7083333333333334,0.711864406779661,0.0,17,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0100_degree=04_signal=0.200_kappa=10.0_graph=random_rep=004,erdos_renyi,10,100,4,sm_l0_core,0.2,log(p)/n,0.004605170185988092,OPTIMAL,1.0,1.0,0.3584630489349365,-4.372814710194441,-4.38845819329,0.003577440191803453,21,15,0,1.0,0.625,0.7368421052631579,0.0,15,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0100_degree=04_signal=0.200_kappa=10.0_graph=random_rep=004,erdos_renyi,10,100,4,sm_l0_core,0.5,log(p)/n,0.01151292546497023,OPTIMAL,1.0,1.0,0.5143580436706543,-4.126873421607933,-4.1319469955703,0.0012293989769112082,21,14,0,1.0,0.5833333333333334,0.7499999999999999,0.0,14,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0100_degree=04_signal=0.200_kappa=10.0_graph=random_rep=004,erdos_renyi,10,100,4,sm_l0_core,1.0,log(p)/n,0.02302585092994046,OPTIMAL,1.0,1.0,1.1436161994934082,-3.7473279063468943,-3.7699021987773587,0.006024103840026925,18,9,3,0.8571428571428571,0.375,0.75,0.0,12,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0100_degree=04_signal=0.200_kappa=10.0_graph=random_rep=004,erdos_renyi,10,100,4,sm_l0_core,1.2,log(p)/n,0.02763102111592855,OPTIMAL,1.0,1.0,1.5158350467681885,-3.630471162707965,-3.6599322924528406,0.008114960407205291,18,7,3,0.8571428571428571,0.2916666666666667,0.782608695652174,0.0,10,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0100_degree=04_signal=0.200_kappa=10.0_graph=random_rep=004,erdos_renyi,10,100,4,sm_l0_core,1.4,log(p)/n,0.03223619130191664,OPTIMAL,1.0,1.0,1.5921790599822998,-3.5198972893411504,-3.5357654511542296,0.004508132058605986,18,5,3,0.8571428571428571,0.20833333333333334,0.8181818181818182,0.0,8,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0100_degree=04_signal=0.200_kappa=10.0_graph=random_rep=004,erdos_renyi,10,100,4,sm_l0_core,1.6,log(p)/n,0.036841361487904734,OPTIMAL,1.0,1.0,1.9091169834136963,-3.417792070788791,-3.4376370487592647,0.005806373693731886,18,4,3,0.8571428571428571,0.16666666666666666,0.8372093023255814,0.0,7,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0100_degree=04_signal=0.200_kappa=10.0_graph=random_rep=004,erdos_renyi,10,100,4,sm_l0_core,1.8,log(p)/n,0.041446531673892825,OPTIMAL,1.0,1.0,1.5601696968078613,-3.323245881993013,-3.323245881993013,0.0,18,2,3,0.8571428571428571,0.08333333333333333,0.8780487804878048,0.0,5,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0100_degree=04_signal=0.200_kappa=10.0_graph=random_rep=004,erdos_renyi,10,100,4,sm_l0_core,2.0,log(p)/n,0.04605170185988092,OPTIMAL,1.0,1.0,2.536863088607788,-3.235680246215574,-3.248819063123126,0.004060604233968723,17,2,4,0.8095238095238095,0.08333333333333333,0.8500000000000001,0.0,6,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0100_degree=04_signal=0.200_kappa=10.0_graph=random_rep=004,erdos_renyi,10,100,4,sm_l0_core,2.2,log(p)/n,0.050656872045869016,OPTIMAL,1.0,1.0,7.042108774185181,-3.1484619569597334,-3.1484619569597334,0.0,17,1,4,0.8095238095238095,0.041666666666666664,0.8717948717948718,0.0,5,
