stage,study,job_name,instance_id,topology,p,n,rep,method,penalty_constant,penalty_rate,lambda,status,fit_available,certified,runtime_seconds,UB,LB,gap,TP,FP,FN,TPR,FPR,F1,exact_recovery,shd,error_message
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0100_degree=04_signal=0.200_kappa=10.0_graph=random_rep=002,erdos_renyi,10,100,2,sm_l0_core,0.1,log(p)/n,0.002302585092994046,OPTIMAL,1.0,1.0,0.5437371730804443,-3.098024208532451,-3.098024208532451,0.0,20,20,0,1.0,0.8,0.6666666666666666,0.0,20,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0100_degree=04_signal=0.200_kappa=10.0_graph=random_rep=002,erdos_renyi,10,100,2,sm_l0_core,0.2,log(p)/n,0.004605170185988092,OPTIMAL,1.0,1.0,0.5861010551452637,-3.0075315113025667,-3.0075315113025667,0.0,20,19,0,1.0,0.76,0.6779661016949152,0.0,19,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0100_degree=04_signal=0.200_kappa=10.0_graph=random_rep=002,erdos_renyi,10,100,2,sm_l0_core,0.5,log(p)/n,0.01151292546497023,OPTIMAL,1.0,1.0,0.9240818023681641,-2.7505600200012723,-2.7505600200012723,0.0,20,16,0,1.0,0.64,0.7142857142857143,0.0,16,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0100_degree=04_signal=0.200_kappa=10.0_graph=random_rep=002,erdos_renyi,10,100,2,sm_l0_core,1.0,log(p)/n,0.02302585092994046,OPTIMAL,1.0,1.0,1.6182451248168945,-2.3816483093322414,-2.3816483093322414,0.0,20,9,0,1.0,0.36,0.8163265306122449,0.0,9,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0100_degree=04_signal=0.200_kappa=10.0_graph=random_rep=002,erdos_renyi,10,100,2,sm_l0_core,1.2,log(p)/n,0.02763102111592855,OPTIMAL,1.0,1.0,3.0692248344421387,-2.250146846474582,-2.250146846474582,0.0,20,6,0,1.0,0.24,0.8695652173913044,0.0,6,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0100_degree=04_signal=0.200_kappa=10.0_graph=random_rep=002,erdos_renyi,10,100,2,sm_l0_core,1.4,log(p)/n,0.03223619130191664,OPTIMAL,1.0,1.0,5.492034912109375,-2.132565570953695,-2.132565570953695,0.0,19,6,1,0.95,0.24,0.8444444444444444,0.0,7,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0100_degree=04_signal=0.200_kappa=10.0_graph=random_rep=002,erdos_renyi,10,100,2,sm_l0_core,1.6,log(p)/n,0.036841361487904734,OPTIMAL,1.0,1.0,2.643022060394287,-2.0207892673284302,-2.0207892673284302,0.0,18,3,2,0.9,0.12,0.8780487804878048,0.0,5,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0100_degree=04_signal=0.200_kappa=10.0_graph=random_rep=002,erdos_renyi,10,100,2,sm_l0_core,1.8,log(p)/n,0.041446531673892825,OPTIMAL,1.0,1.0,1.4051780700683594,-1.9240806934226806,-1.9240806934226806,0.0,18,3,2,0.9,0.12,0.8780487804878048,0.0,5,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0100_degree=04_signal=0.200_kappa=10.0_graph=random_rep=002,erdos_renyi,10,100,2,sm_l0_core,2.0,log(p)/n,0.04605170185988092,OPTIMAL,1.0,1.0,1.5131428241729736,-1.8273721195169301,-1.8273721195169301,0.0,18,3,2,0.9,0.12,0.8780487804878048,0.0,5,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0100_degree=04_signal=0.200_kappa=10.0_graph=random_rep=002,erdos_renyi,10,100,2,sm_l0_core,2.2,log(p)/n,0.050656872045869016,OPTIMAL,1.0,1.0,4.255123853683472,-1.7306635456111816,-1.7306635456111816,0.0,18,3,2,0.9,0.12,0.8780487804878048,0.0,5,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0100_degree=04_signal=0.200_kappa=10.0_graph=random_rep=002,erdos_renyi,10,100,2,sm_l0_core,2.5,log(p)/n,0.057564627324851146,OPTIMAL,1.0,1.0,10.307960033416748,-1.6040455780867129,-1.6040455780867129,0.0,17,1,3,0.85,0.04,0.8947368421052632,0.0,4,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0100_degree=04_signal=0.200_kappa=10.0_graph=random_rep=002,erdos_renyi,10,100,2,sm_l0_core,3.0,log(p)/n,0.06907755278982138,OPTIMAL,1.0,1.0,2.142458915710449,-1.396812919717249,-1.396812919717249,0.0,17,1,3,0.85,0.04,0.8947368421052632,0.0,4,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0100_degree=04_signal=0.200_kappa=10.0_graph=random_rep=002,erdos_renyi,10,100,2,sm_l0_core,5.0,log(p)/n,0.11512925464970229,OPTIMAL,1.0,1.0,3.062150239944458,-0.8141051283259986,-0.8141051283259986,0.0,9,0,11,0.45,0.0,0.6206896551724138,0.0,11,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0100_degree=04_signal=0.200_kappa=10.0_graph=random_rep=002,erdos_renyi,10,100,2,sm_l0_core,10.0,log(p)/n,0.23025850929940458,OPTIMAL,1.0,1.0,0.39994287490844727,-0.27196648144834445,-0.27196648144834445,0.0,2,0,18,0.1,0.0,0.18181818181818182,0.0,18,
