stage,study,job_name,instance_id,topology,p,n,rep,method,penalty_constant,penalty_rate,lambda,status,fit_available,certified,runtime_seconds,UB,LB,gap,TP,FP,FN,TPR,FPR,F1,exact_recovery,shd,error_message
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0100_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,10,100,0,sm_l0_core,0.1,log(p)/n,0.002302585092994046,OPTIMAL,1.0,1.0,0.43674778938293457,-4.686396335731585,-4.708603711421511,0.004738689197199407,17,25,0,1.0,0.8928571428571429,0.576271186440678,0.0,25,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0100_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,10,100,0,sm_l0_core,0.2,log(p)/n,0.004605170185988092,OPTIMAL,1.0,1.0,0.5134508609771729,-4.595144915368971,-4.615903907642614,0.004517592514702178,16,22,1,0.9411764705882353,0.7857142857142857,0.5818181818181818,0.0,23,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0100_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,10,100,0,sm_l0_core,0.5,log(p)/n,0.01151292546497023,OPTIMAL,1.0,1.0,0.6419727802276611,-4.351146576250053,-4.39025951960756,0.008989111874786744,16,17,1,0.9411764705882353,0.6071428571428571,0.64,0.0,18,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0100_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,10,100,0,sm_l0_core,1.0,log(p)/n,0.02302585092994046,OPTIMAL,1.0,1.0,3.4616928100585938,-4.022432280549587,-4.036785737339762,0.0035683526257434695,16,10,1,0.9411764705882353,0.35714285714285715,0.744186046511628,0.0,11,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0100_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,10,100,0,sm_l0_core,1.2,log(p)/n,0.02763102111592855,OPTIMAL,1.0,1.0,2.555934190750122,-3.9026978557138916,-3.9201662047486874,0.004475967569259961,16,10,1,0.9411764705882353,0.35714285714285715,0.744186046511628,0.0,11,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0100_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,10,100,0,sm_l0_core,1.4,log(p)/n,0.03223619130191664,OPTIMAL,1.0,1.0,1.3281331062316895,-3.7861728820099656,-3.819056955260266,0.00868530684548219,16,9,1,0.9411764705882353,0.32142857142857145,0.7619047619047621,0.0,10,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0100_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,10,100,0,sm_l0_core,1.6,log(p)/n,0.036841361487904734,OPTIMAL,1.0,1.0,0.8677470684051514,-3.6771439445053353,-3.71343759155011,0.009870064265231572,16,7,1,0.9411764705882353,0.25,0.7999999999999999,0.0,8,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0100_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,10,100,0,sm_l0_core,1.8,log(p)/n,0.041446531673892825,OPTIMAL,1.0,1.0,1.1920092105865479,-3.5712250302276103,-3.6017075488309076,0.008535591665405226,16,7,1,0.9411764705882353,0.25,0.7999999999999999,0.0,8,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0100_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,10,100,0,sm_l0_core,2.0,log(p)/n,0.04605170185988092,OPTIMAL,1.0,1.0,1.0785090923309326,-3.4752277558559097,-3.480873683377771,0.0016246208647326221,16,3,1,0.9411764705882353,0.10714285714285714,0.8888888888888888,0.0,4,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0100_degree=04_signal=0.200_kappa=10.0_graph=random_rep=000,erdos_renyi,10,100,0,sm_l0_core,2.2,log(p)/n,0.050656872045869016,OPTIMAL,1.0,1.0,0.7265300750732422,-3.398706795215515,-3.4059859327370146,0.002141737419581668,16,0,1,0.9411764705882353,0.0,0.9696969696969697,0.0,1,
