stage,study,job_name,instance_id,topology,p,n,rep,method,penalty_constant,penalty_rate,lambda,status,fit_available,certified,runtime_seconds,UB,LB,gap,TP,FP,FN,TPR,FPR,F1,exact_recovery,shd,error_message
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0100_degree=04_signal=0.200_kappa=10.0_graph=random_rep=005,erdos_renyi,10,100,5,sm_l0_core,0.1,log(p)/n,0.002302585092994046,OPTIMAL,1.0,1.0,0.5216140747070312,-3.7470136775492926,-3.7470136775492926,0.0,18,18,1,0.9473684210526315,0.6923076923076923,0.6545454545454545,0.0,19,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0100_degree=04_signal=0.200_kappa=10.0_graph=random_rep=005,erdos_renyi,10,100,5,sm_l0_core,0.2,log(p)/n,0.004605170185988092,OPTIMAL,1.0,1.0,0.7797791957855225,-3.666975173094857,-3.666975173094857,0.0,18,14,1,0.9473684210526315,0.5384615384615384,0.7058823529411765,0.0,15,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0100_degree=04_signal=0.200_kappa=10.0_graph=random_rep=005,erdos_renyi,10,100,5,sm_l0_core,0.5,log(p)/n,0.01151292546497023,OPTIMAL,1.0,1.0,1.4996659755706787,-3.4774715636738884,-3.4774715636738884,0.0,18,8,1,0.9473684210526315,0.3076923076923077,0.7999999999999999,0.0,9,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0100_degree=04_signal=0.200_kappa=10.0_graph=random_rep=005,erdos_renyi,10,100,5,sm_l0_core,1.0,log(p)/n,0.02302585092994046,OPTIMAL,1.0,1.0,1.4778740406036377,-3.2006678060186498,-3.2020051401871696,0.0004178297310346039,17,4,2,0.8947368421052632,0.15384615384615385,0.8500000000000001,0.0,6,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0100_degree=04_signal=0.200_kappa=10.0_graph=random_rep=005,erdos_renyi,10,100,5,sm_l0_core,1.2,log(p)/n,0.02763102111592855,OPTIMAL,1.0,1.0,0.9887938499450684,-3.1052170451755297,-3.1052170451755297,0.0,17,3,2,0.8947368421052632,0.11538461538461539,0.8717948717948718,0.0,5,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0100_degree=04_signal=0.200_kappa=10.0_graph=random_rep=005,erdos_renyi,10,100,5,sm_l0_core,1.4,log(p)/n,0.03223619130191664,OPTIMAL,1.0,1.0,1.3146679401397705,-3.0140562583352732,-3.0140562583352732,0.0,16,3,3,0.8421052631578947,0.11538461538461539,0.8421052631578947,0.0,6,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0100_degree=04_signal=0.200_kappa=10.0_graph=random_rep=005,erdos_renyi,10,100,5,sm_l0_core,1.6,log(p)/n,0.036841361487904734,OPTIMAL,1.0,1.0,1.3205769062042236,-2.9265580248015013,-2.9265580248015017,0.0,16,3,3,0.8421052631578947,0.11538461538461539,0.8421052631578947,0.0,6,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0100_degree=04_signal=0.200_kappa=10.0_graph=random_rep=005,erdos_renyi,10,100,5,sm_l0_core,1.8,log(p)/n,0.041446531673892825,OPTIMAL,1.0,1.0,2.493971109390259,-2.839059791267727,-2.839059791267727,0.0,16,3,3,0.8421052631578947,0.11538461538461539,0.8421052631578947,0.0,6,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0100_degree=04_signal=0.200_kappa=10.0_graph=random_rep=005,erdos_renyi,10,100,5,sm_l0_core,2.0,log(p)/n,0.04605170185988092,OPTIMAL,1.0,1.0,2.3388888835906982,-2.751561557733953,-2.751561557733953,0.0,16,3,3,0.8421052631578947,0.11538461538461539,0.8421052631578947,0.0,6,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0100_degree=04_signal=0.200_kappa=10.0_graph=random_rep=005,erdos_renyi,10,100,5,sm_l0_core,2.2,log(p)/n,0.050656872045869016,OPTIMAL,1.0,1.0,1.2914459705352783,-2.6640633242001788,-2.6640633242001788,0.0,16,3,3,0.8421052631578947,0.11538461538461539,0.8421052631578947,0.0,6,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0100_degree=04_signal=0.200_kappa=10.0_graph=random_rep=005,erdos_renyi,10,100,5,sm_l0_core,2.5,log(p)/n,0.057564627324851146,OPTIMAL,1.0,1.0,0.6593847274780273,-2.543072630554523,-2.543072630554523,0.0,15,1,4,0.7894736842105263,0.038461538461538464,0.8571428571428572,0.0,5,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0100_degree=04_signal=0.200_kappa=10.0_graph=random_rep=005,erdos_renyi,10,100,5,sm_l0_core,3.0,log(p)/n,0.06907755278982138,OPTIMAL,1.0,1.0,2.515454053878784,-2.358865823114998,-2.358865823114998,0.0,15,1,4,0.7894736842105263,0.038461538461538464,0.8571428571428572,0.0,5,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0100_degree=04_signal=0.200_kappa=10.0_graph=random_rep=005,erdos_renyi,10,100,5,sm_l0_core,5.0,log(p)/n,0.11512925464970229,OPTIMAL,1.0,1.0,1.6676580905914307,-1.6771411708521256,-1.6771411708521256,0.0,14,0,5,0.7368421052631579,0.0,0.8484848484848484,0.0,5,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0100_degree=04_signal=0.200_kappa=10.0_graph=random_rep=005,erdos_renyi,10,100,5,sm_l0_core,10.0,log(p)/n,0.23025850929940458,OPTIMAL,1.0,1.0,0.8072540760040283,-0.6184835601963182,-0.6184835601963182,0.0,5,0,14,0.2631578947368421,0.0,0.4166666666666667,0.0,14,
