stage,study,job_name,instance_id,topology,p,n,rep,method,penalty_constant,penalty_rate,lambda,status,fit_available,certified,runtime_seconds,UB,LB,gap,TP,FP,FN,TPR,FPR,F1,exact_recovery,shd,error_message
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0100_degree=04_signal=0.200_kappa=10.0_graph=random_rep=002,erdos_renyi,10,100,2,sm_l1,0.1,sqrt(log(p)/n),0.015174271293851464,converged,1.0,,2.0011596670374274,,,,20,23,0,1.0,0.92,0.6349206349206349,0.0,23,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0100_degree=04_signal=0.200_kappa=10.0_graph=random_rep=002,erdos_renyi,10,100,2,sm_l1,0.2,sqrt(log(p)/n),0.030348542587702927,converged,1.0,,0.0002617347054183483,,,,20,21,0,1.0,0.84,0.6557377049180327,0.0,21,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0100_degree=04_signal=0.200_kappa=10.0_graph=random_rep=002,erdos_renyi,10,100,2,sm_l1,0.5,sqrt(log(p)/n),0.07587135646925731,converged,1.0,,0.00021649105474352837,,,,20,15,0,1.0,0.6,0.7272727272727273,0.0,15,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0100_degree=04_signal=0.200_kappa=10.0_graph=random_rep=002,erdos_renyi,10,100,2,sm_l1,1.0,sqrt(log(p)/n),0.15174271293851463,converged,1.0,,0.00021365191787481308,,,,19,6,1,0.95,0.24,0.8444444444444444,0.0,7,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0100_degree=04_signal=0.200_kappa=10.0_graph=random_rep=002,erdos_renyi,10,100,2,sm_l1,1.2,sqrt(log(p)/n),0.18209125552621755,converged,1.0,,0.0002017463557422161,,,,16,4,4,0.8,0.16,0.8000000000000002,0.0,8,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0100_degree=04_signal=0.200_kappa=10.0_graph=random_rep=002,erdos_renyi,10,100,2,sm_l1,1.4,sqrt(log(p)/n),0.21243979811392047,converged,1.0,,0.00019666412845253944,,,,14,4,6,0.7,0.16,0.7368421052631577,0.0,10,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0100_degree=04_signal=0.200_kappa=10.0_graph=random_rep=002,erdos_renyi,10,100,2,sm_l1,1.6,sqrt(log(p)/n),0.24278834070162342,converged,1.0,,0.0001997780054807663,,,,11,4,9,0.55,0.16,0.6285714285714286,0.0,13,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0100_degree=04_signal=0.200_kappa=10.0_graph=random_rep=002,erdos_renyi,10,100,2,sm_l1,1.8,sqrt(log(p)/n),0.27313688328932634,converged,1.0,,0.00019923411309719086,,,,10,4,10,0.5,0.16,0.588235294117647,0.0,14,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0100_degree=04_signal=0.200_kappa=10.0_graph=random_rep=002,erdos_renyi,10,100,2,sm_l1,2.0,sqrt(log(p)/n),0.30348542587702926,converged,1.0,,0.0002018720842897892,,,,7,1,13,0.35,0.04,0.4999999999999999,0.0,14,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0100_degree=04_signal=0.200_kappa=10.0_graph=random_rep=002,erdos_renyi,10,100,2,sm_l1,2.2,sqrt(log(p)/n),0.33383396846473223,converged,1.0,,0.00019117677584290504,,,,5,1,15,0.25,0.04,0.3846153846153846,0.0,16,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0100_degree=04_signal=0.200_kappa=10.0_graph=random_rep=002,erdos_renyi,10,100,2,sm_l1,2.5,sqrt(log(p)/n),0.37935678234628656,converged,1.0,,0.00019264454022049904,,,,4,0,16,0.2,0.0,0.33333333333333337,0.0,16,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0100_degree=04_signal=0.200_kappa=10.0_graph=random_rep=002,erdos_renyi,10,100,2,sm_l1,3.0,sqrt(log(p)/n),0.4552281388155439,converged,1.0,,0.00019018491730093956,,,,2,0,18,0.1,0.0,0.18181818181818182,0.0,18,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0100_degree=04_signal=0.200_kappa=10.0_graph=random_rep=002,erdos_renyi,10,100,2,sm_l1,5.0,sqrt(log(p)/n),0.7587135646925731,converged,1.0,,0.00018331781029701233,,,,0,0,20,0.0,0.0,0.0,0.0,20,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0100_degree=04_signal=0.200_kappa=10.0_graph=random_rep=002,erdos_renyi,10,100,2,sm_l1,10.0,sqrt(log(p)/n),1.5174271293851462,converged,1.0,,0.00017099129036068916,,,,0,0,20,0.0,0.0,0.0,0.0,20,
