stage,study,job_name,instance_id,topology,p,n,rep,method,penalty_constant,penalty_rate,lambda,status,fit_available,certified,runtime_seconds,UB,LB,gap,TP,FP,FN,TPR,FPR,F1,exact_recovery,shd,error_message
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=004,erdos_renyi,20,400,4,sm_l1,0.1,sqrt(log(p)/n),0.008654091913011426,converged,1.0,,1.5377872379031032,,,,42,128,0,1.0,0.8648648648648649,0.39622641509433965,0.0,128,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=004,erdos_renyi,20,400,4,sm_l1,0.2,sqrt(log(p)/n),0.017308183826022852,converged,1.0,,0.0008013851474970579,,,,42,116,0,1.0,0.7837837837837838,0.41999999999999993,0.0,116,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=004,erdos_renyi,20,400,4,sm_l1,0.5,sqrt(log(p)/n),0.04327045956505713,converged,1.0,,0.0006399701815098524,,,,42,66,0,1.0,0.44594594594594594,0.56,0.0,66,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=004,erdos_renyi,20,400,4,sm_l1,1.0,sqrt(log(p)/n),0.08654091913011426,converged,1.0,,0.0005548999179154634,,,,42,22,0,1.0,0.14864864864864866,0.7924528301886793,0.0,22,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=004,erdos_renyi,20,400,4,sm_l1,1.2,sqrt(log(p)/n),0.10384910295613711,converged,1.0,,0.0020714818965643644,,,,41,13,1,0.9761904761904762,0.08783783783783784,0.8541666666666667,0.0,14,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=004,erdos_renyi,20,400,4,sm_l1,1.4,sqrt(log(p)/n),0.12115728678215995,converged,1.0,,0.000625263899564743,,,,41,8,1,0.9761904761904762,0.05405405405405406,0.9010989010989012,0.0,9,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=004,erdos_renyi,20,400,4,sm_l1,1.6,sqrt(log(p)/n),0.13846547060818282,converged,1.0,,0.0005852479953318834,,,,41,6,1,0.9761904761904762,0.04054054054054054,0.9213483146067415,0.0,7,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=004,erdos_renyi,20,400,4,sm_l1,1.8,sqrt(log(p)/n),0.15577365443420568,converged,1.0,,0.0005398630164563656,,,,41,5,1,0.9761904761904762,0.033783783783783786,0.9318181818181818,0.0,6,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=004,erdos_renyi,20,400,4,sm_l1,2.0,sqrt(log(p)/n),0.17308183826022852,converged,1.0,,0.0005333998706191778,,,,41,2,1,0.9761904761904762,0.013513513513513514,0.9647058823529412,0.0,3,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=004,erdos_renyi,20,400,4,sm_l1,2.2,sqrt(log(p)/n),0.1903900220862514,converged,1.0,,0.0005362960509955883,,,,39,0,3,0.9285714285714286,0.0,0.962962962962963,0.0,3,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=004,erdos_renyi,20,400,4,sm_l1,2.5,sqrt(log(p)/n),0.21635229782528564,converged,1.0,,0.000547738978639245,,,,37,0,5,0.8809523809523809,0.0,0.9367088607594937,0.0,5,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=004,erdos_renyi,20,400,4,sm_l1,3.0,sqrt(log(p)/n),0.2596227573903428,converged,1.0,,0.0005417999345809221,,,,31,0,11,0.7380952380952381,0.0,0.8493150684931507,0.0,11,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=004,erdos_renyi,20,400,4,sm_l1,5.0,sqrt(log(p)/n),0.4327045956505713,converged,1.0,,0.00039041880518198013,,,,0,0,42,0.0,0.0,0.0,0.0,42,
