stage,study,job_name,instance_id,topology,p,n,rep,method,penalty_constant,penalty_rate,lambda,status,fit_available,certified,runtime_seconds,UB,LB,gap,TP,FP,FN,TPR,FPR,F1,exact_recovery,shd,error_message
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=003,erdos_renyi,20,400,3,sm_l1,0.1,sqrt(log(p)/n),0.008654091913011426,converged,1.0,,2.7014607689343393,,,,37,134,0,1.0,0.8758169934640523,0.3557692307692308,0.0,134,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=003,erdos_renyi,20,400,3,sm_l1,0.2,sqrt(log(p)/n),0.017308183826022852,converged,1.0,,0.0007235859520733356,,,,37,115,0,1.0,0.7516339869281046,0.3915343915343915,0.0,115,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=003,erdos_renyi,20,400,3,sm_l1,0.5,sqrt(log(p)/n),0.04327045956505713,converged,1.0,,0.0005564808379858732,,,,37,69,0,1.0,0.45098039215686275,0.5174825174825174,0.0,69,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=003,erdos_renyi,20,400,3,sm_l1,1.0,sqrt(log(p)/n),0.08654091913011426,converged,1.0,,0.0005348080303519964,,,,37,18,0,1.0,0.11764705882352941,0.8043478260869564,0.0,18,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=003,erdos_renyi,20,400,3,sm_l1,1.2,sqrt(log(p)/n),0.10384910295613711,converged,1.0,,0.002139515010640025,,,,37,14,0,1.0,0.0915032679738562,0.8409090909090908,0.0,14,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=003,erdos_renyi,20,400,3,sm_l1,1.4,sqrt(log(p)/n),0.12115728678215995,converged,1.0,,0.0004941318184137344,,,,37,7,0,1.0,0.0457516339869281,0.9135802469135803,0.0,7,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=003,erdos_renyi,20,400,3,sm_l1,1.6,sqrt(log(p)/n),0.13846547060818282,converged,1.0,,0.00046871998347342014,,,,37,2,0,1.0,0.013071895424836602,0.9736842105263158,0.0,2,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=003,erdos_renyi,20,400,3,sm_l1,1.8,sqrt(log(p)/n),0.15577365443420568,converged,1.0,,0.00045701698400080204,,,,37,0,0,1.0,0.0,1.0,1.0,0,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=003,erdos_renyi,20,400,3,sm_l1,2.0,sqrt(log(p)/n),0.17308183826022852,converged,1.0,,0.0004716420080512762,,,,37,0,0,1.0,0.0,1.0,1.0,0,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=003,erdos_renyi,20,400,3,sm_l1,2.2,sqrt(log(p)/n),0.1903900220862514,converged,1.0,,0.0004569308366626501,,,,35,0,2,0.9459459459459459,0.0,0.9722222222222222,0.0,2,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=003,erdos_renyi,20,400,3,sm_l1,2.5,sqrt(log(p)/n),0.21635229782528564,converged,1.0,,0.00045425305142998695,,,,31,0,6,0.8378378378378378,0.0,0.911764705882353,0.0,6,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=003,erdos_renyi,20,400,3,sm_l1,3.0,sqrt(log(p)/n),0.2596227573903428,converged,1.0,,0.0004501631483435631,,,,27,0,10,0.7297297297297297,0.0,0.8437499999999999,0.0,10,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=003,erdos_renyi,20,400,3,sm_l1,5.0,sqrt(log(p)/n),0.4327045956505713,converged,1.0,,0.0004298090934753418,,,,2,0,35,0.05405405405405406,0.0,0.10256410256410257,0.0,35,
