stage,study,job_name,instance_id,topology,p,n,rep,method,penalty_constant,penalty_rate,lambda,status,fit_available,certified,runtime_seconds,UB,LB,gap,TP,FP,FN,TPR,FPR,F1,exact_recovery,shd,error_message
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=003,erdos_renyi,20,400,3,sm_l0,0.1,log(p)/n,0.0007489330683884978,OPTIMAL,1.0,1.0,0.9567620754241943,-5.099204165688009,-5.103273407091071,0.0007980149981918554,37,99,0,1.0,0.6470588235294118,0.4277456647398844,0.0,99,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=003,erdos_renyi,20,400,3,sm_l0,0.2,log(p)/n,0.0014978661367769956,OPTIMAL,1.0,1.0,5.680483102798462,-5.000699798439128,-5.005688741616464,0.0009976490048239702,37,87,0,1.0,0.5686274509803921,0.4596273291925466,0.0,87,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=003,erdos_renyi,20,400,3,sm_l0,0.5,log(p)/n,0.0037446653419424885,TIME_LIMIT,1.0,0.0,600.134222984314,-4.765100489158193,-4.773474509499947,0.0017573648993986488,37,55,0,1.0,0.35947712418300654,0.5736434108527132,0.0,55,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=003,erdos_renyi,20,400,3,sm_l0,1.0,log(p)/n,0.007489330683884977,TIME_LIMIT,1.0,0.0,600.0716178417206,-4.494239169775981,-4.504888832511711,0.0023696252765873704,37,24,0,1.0,0.1568627450980392,0.7551020408163265,0.0,24,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=003,erdos_renyi,20,400,3,sm_l0,1.2,log(p)/n,0.008987196820661972,TIME_LIMIT,1.0,0.0,600.0685651302338,-4.411087660320814,-4.418181370351613,0.0016081544002421661,37,12,0,1.0,0.0784313725490196,0.8604651162790697,0.0,12,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=003,erdos_renyi,20,400,3,sm_l0,1.4,log(p)/n,0.010485062957438967,OPTIMAL,1.0,1.0,50.24212694168091,-4.341615883701675,-4.345922950475676,0.0009920423384687297,37,9,0,1.0,0.058823529411764705,0.891566265060241,0.0,9,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=003,erdos_renyi,20,400,3,sm_l0,1.6,log(p)/n,0.011982929094215965,OPTIMAL,1.0,1.0,6.7574989795684814,-4.277115375223849,-4.280898059857376,0.0008844008874389931,37,4,0,1.0,0.026143790849673203,0.9487179487179488,0.0,4,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=003,erdos_renyi,20,400,3,sm_l0,1.8,log(p)/n,0.01348079523099296,OPTIMAL,1.0,1.0,1.9905600547790527,-4.216220297831227,-4.220239430800514,0.0009532549737389388,37,3,0,1.0,0.0196078431372549,0.961038961038961,0.0,3,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=003,erdos_renyi,20,400,3,sm_l0,2.0,log(p)/n,0.014978661367769954,OPTIMAL,1.0,1.0,1.694901943206787,-4.1563851630831765,-4.159860633840601,0.0008361762976860328,37,2,0,1.0,0.013071895424836602,0.9736842105263158,0.0,2,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=003,erdos_renyi,20,400,3,sm_l0,2.2,log(p)/n,0.01647652750454695,OPTIMAL,1.0,1.0,0.980323076248169,-4.097968335783566,-4.100999763045085,0.0007397390641230958,37,2,0,1.0,0.013071895424836602,0.9736842105263158,0.0,2,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=003,erdos_renyi,20,400,3,sm_l0,2.5,log(p)/n,0.018723326709712444,OPTIMAL,1.0,1.0,0.8260557651519775,-4.012043910349972,-4.013296596105017,0.0003122313172630247,37,1,0,1.0,0.006535947712418301,0.9866666666666666,0.0,1,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=003,erdos_renyi,20,400,3,sm_l0,3.0,log(p)/n,0.02246799205165493,OPTIMAL,1.0,1.0,0.9424252510070801,-3.8710852115238974,-3.8747757315009803,0.0009533553965943575,37,0,0,1.0,0.0,1.0,1.0,0,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=003,erdos_renyi,20,400,3,sm_l0,5.0,log(p)/n,0.03744665341942489,OPTIMAL,1.0,1.0,0.7251579761505127,-3.3168747953225193,-3.317357417697407,0.00014550515309427406,37,0,0,1.0,0.0,1.0,1.0,0,
