stage,study,job_name,instance_id,topology,p,n,rep,method,penalty_constant,penalty_rate,lambda,status,fit_available,certified,runtime_seconds,UB,LB,gap,TP,FP,FN,TPR,FPR,F1,exact_recovery,shd,error_message
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=007,erdos_renyi,20,400,7,sm_l1,0.1,sqrt(log(p)/n),0.008654091913011426,converged,1.0,,1.4556241859681904,,,,38,134,0,1.0,0.881578947368421,0.36190476190476195,0.0,134,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=007,erdos_renyi,20,400,7,sm_l1,0.2,sqrt(log(p)/n),0.017308183826022852,converged,1.0,,0.0008086981251835823,,,,38,119,0,1.0,0.7828947368421053,0.38974358974358975,0.0,119,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=007,erdos_renyi,20,400,7,sm_l1,0.5,sqrt(log(p)/n),0.04327045956505713,converged,1.0,,0.000681695993989706,,,,38,69,0,1.0,0.45394736842105265,0.5241379310344827,0.0,69,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=007,erdos_renyi,20,400,7,sm_l1,1.0,sqrt(log(p)/n),0.08654091913011426,converged,1.0,,0.0005766868125647306,,,,38,29,0,1.0,0.19078947368421054,0.7238095238095238,0.0,29,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=007,erdos_renyi,20,400,7,sm_l1,1.2,sqrt(log(p)/n),0.10384910295613711,converged,1.0,,0.0025257039815187454,,,,38,19,0,1.0,0.125,0.8,0.0,19,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=007,erdos_renyi,20,400,7,sm_l1,1.4,sqrt(log(p)/n),0.12115728678215995,converged,1.0,,0.000615494092926383,,,,38,10,0,1.0,0.06578947368421052,0.8837209302325582,0.0,10,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=007,erdos_renyi,20,400,7,sm_l1,1.6,sqrt(log(p)/n),0.13846547060818282,converged,1.0,,0.000562943983823061,,,,38,6,0,1.0,0.039473684210526314,0.9268292682926829,0.0,6,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=007,erdos_renyi,20,400,7,sm_l1,1.8,sqrt(log(p)/n),0.15577365443420568,converged,1.0,,0.0004339709412306547,,,,36,2,2,0.9473684210526315,0.013157894736842105,0.9473684210526315,0.0,4,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=007,erdos_renyi,20,400,7,sm_l1,2.0,sqrt(log(p)/n),0.17308183826022852,converged,1.0,,0.0005145799368619919,,,,36,1,2,0.9473684210526315,0.006578947368421052,0.9599999999999999,0.0,3,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=007,erdos_renyi,20,400,7,sm_l1,2.2,sqrt(log(p)/n),0.1903900220862514,converged,1.0,,0.00048613199032843113,,,,35,0,3,0.9210526315789473,0.0,0.958904109589041,0.0,3,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=007,erdos_renyi,20,400,7,sm_l1,2.5,sqrt(log(p)/n),0.21635229782528564,converged,1.0,,0.00047296914272010326,,,,32,0,6,0.8421052631578947,0.0,0.9142857142857143,0.0,6,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=007,erdos_renyi,20,400,7,sm_l1,3.0,sqrt(log(p)/n),0.2596227573903428,converged,1.0,,0.00046349805779755116,,,,29,0,9,0.7631578947368421,0.0,0.8656716417910448,0.0,9,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=007,erdos_renyi,20,400,7,sm_l1,5.0,sqrt(log(p)/n),0.4327045956505713,converged,1.0,,0.0004131740424782038,,,,3,0,35,0.07894736842105263,0.0,0.14634146341463414,0.0,35,
