stage,study,job_name,instance_id,topology,p,n,rep,method,penalty_constant,penalty_rate,lambda,status,fit_available,certified,runtime_seconds,UB,LB,gap,TP,FP,FN,TPR,FPR,F1,exact_recovery,shd,error_message
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=006,erdos_renyi,20,400,6,sm_l1,0.1,sqrt(log(p)/n),0.008654091913011426,converged,1.0,,2.7481497349217534,,,,36,132,0,1.0,0.8571428571428571,0.35294117647058826,0.0,132,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=006,erdos_renyi,20,400,6,sm_l1,0.2,sqrt(log(p)/n),0.017308183826022852,converged,1.0,,0.0007505840621888638,,,,36,106,0,1.0,0.6883116883116883,0.40449438202247184,0.0,106,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=006,erdos_renyi,20,400,6,sm_l1,0.5,sqrt(log(p)/n),0.04327045956505713,converged,1.0,,0.0006387149915099144,,,,36,66,0,1.0,0.42857142857142855,0.5217391304347826,0.0,66,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=006,erdos_renyi,20,400,6,sm_l1,1.0,sqrt(log(p)/n),0.08654091913011426,converged,1.0,,0.0005980909336358309,,,,36,19,0,1.0,0.12337662337662338,0.7912087912087912,0.0,19,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=006,erdos_renyi,20,400,6,sm_l1,1.2,sqrt(log(p)/n),0.10384910295613711,converged,1.0,,0.0018249209970235825,,,,36,12,0,1.0,0.07792207792207792,0.8571428571428571,0.0,12,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=006,erdos_renyi,20,400,6,sm_l1,1.4,sqrt(log(p)/n),0.12115728678215995,converged,1.0,,0.000518021872267127,,,,36,6,0,1.0,0.03896103896103896,0.923076923076923,0.0,6,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=006,erdos_renyi,20,400,6,sm_l1,1.6,sqrt(log(p)/n),0.13846547060818282,converged,1.0,,0.0005332070868462324,,,,36,2,0,1.0,0.012987012987012988,0.972972972972973,0.0,2,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=006,erdos_renyi,20,400,6,sm_l1,1.8,sqrt(log(p)/n),0.15577365443420568,converged,1.0,,0.0005368560086935759,,,,36,2,0,1.0,0.012987012987012988,0.972972972972973,0.0,2,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=006,erdos_renyi,20,400,6,sm_l1,2.0,sqrt(log(p)/n),0.17308183826022852,converged,1.0,,0.0005396539345383644,,,,35,2,1,0.9722222222222222,0.012987012987012988,0.9589041095890412,0.0,3,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=006,erdos_renyi,20,400,6,sm_l1,2.2,sqrt(log(p)/n),0.1903900220862514,converged,1.0,,0.0005271160043776035,,,,33,1,3,0.9166666666666666,0.006493506493506494,0.9428571428571428,0.0,4,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=006,erdos_renyi,20,400,6,sm_l1,2.5,sqrt(log(p)/n),0.21635229782528564,converged,1.0,,0.0005174430552870035,,,,30,0,6,0.8333333333333334,0.0,0.9090909090909091,0.0,6,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=006,erdos_renyi,20,400,6,sm_l1,3.0,sqrt(log(p)/n),0.2596227573903428,converged,1.0,,0.0005158060230314732,,,,26,0,10,0.7222222222222222,0.0,0.8387096774193548,0.0,10,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=020_n=0400_degree=04_signal=0.200_kappa=10.0_graph=random_rep=006,erdos_renyi,20,400,6,sm_l1,5.0,sqrt(log(p)/n),0.4327045956505713,converged,1.0,,0.00046840496361255646,,,,4,0,32,0.1111111111111111,0.0,0.19999999999999998,0.0,32,
