stage,study,job_name,instance_id,topology,p,n,rep,method,penalty_constant,penalty_rate,lambda,status,fit_available,certified,runtime_seconds,UB,LB,gap,TP,FP,FN,TPR,FPR,F1,exact_recovery,shd,error_message
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0200_degree=04_signal=0.200_kappa=10.0_graph=random_rep=007,erdos_renyi,10,200,7,sm_l1,0.1,sqrt(log(p)/n),0.010729830131446738,converged,1.0,,2.0842859921976924,,,,16,27,0,1.0,0.9310344827586207,0.5423728813559322,0.0,27,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0200_degree=04_signal=0.200_kappa=10.0_graph=random_rep=007,erdos_renyi,10,200,7,sm_l1,0.2,sqrt(log(p)/n),0.021459660262893476,converged,1.0,,0.00031248386949300766,,,,16,26,0,1.0,0.896551724137931,0.5517241379310345,0.0,26,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0200_degree=04_signal=0.200_kappa=10.0_graph=random_rep=007,erdos_renyi,10,200,7,sm_l1,0.5,sqrt(log(p)/n),0.053649150657233684,converged,1.0,,0.00028197700157761574,,,,16,18,0,1.0,0.6206896551724138,0.6399999999999999,0.0,18,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0200_degree=04_signal=0.200_kappa=10.0_graph=random_rep=007,erdos_renyi,10,200,7,sm_l1,1.0,sqrt(log(p)/n),0.10729830131446737,converged,1.0,,0.0002635200507938862,,,,16,6,0,1.0,0.20689655172413793,0.8421052631578948,0.0,6,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0200_degree=04_signal=0.200_kappa=10.0_graph=random_rep=007,erdos_renyi,10,200,7,sm_l1,1.2,sqrt(log(p)/n),0.12875796157736083,converged,1.0,,0.00026079174131155014,,,,16,5,0,1.0,0.1724137931034483,0.8648648648648648,0.0,5,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0200_degree=04_signal=0.200_kappa=10.0_graph=random_rep=007,erdos_renyi,10,200,7,sm_l1,1.4,sqrt(log(p)/n),0.1502176218402543,converged,1.0,,0.00031147710978984833,,,,16,2,0,1.0,0.06896551724137931,0.9411764705882353,0.0,2,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0200_degree=04_signal=0.200_kappa=10.0_graph=random_rep=007,erdos_renyi,10,200,7,sm_l1,1.6,sqrt(log(p)/n),0.1716772821031478,converged,1.0,,0.00029531680047512054,,,,16,1,0,1.0,0.034482758620689655,0.9696969696969697,0.0,1,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0200_degree=04_signal=0.200_kappa=10.0_graph=random_rep=007,erdos_renyi,10,200,7,sm_l1,1.8,sqrt(log(p)/n),0.19313694236604126,converged,1.0,,0.0003169160336256027,,,,16,0,0,1.0,0.0,1.0,1.0,0,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0200_degree=04_signal=0.200_kappa=10.0_graph=random_rep=007,erdos_renyi,10,200,7,sm_l1,2.0,sqrt(log(p)/n),0.21459660262893474,converged,1.0,,0.0003727828152477741,,,,16,0,0,1.0,0.0,1.0,1.0,0,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0200_degree=04_signal=0.200_kappa=10.0_graph=random_rep=007,erdos_renyi,10,200,7,sm_l1,2.2,sqrt(log(p)/n),0.23605626289182824,converged,1.0,,0.0003309929743409157,,,,16,0,0,1.0,0.0,1.0,1.0,0,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0200_degree=04_signal=0.200_kappa=10.0_graph=random_rep=007,erdos_renyi,10,200,7,sm_l1,2.5,sqrt(log(p)/n),0.2682457532861684,converged,1.0,,0.00031314510852098465,,,,15,0,1,0.9375,0.0,0.967741935483871,0.0,1,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0200_degree=04_signal=0.200_kappa=10.0_graph=random_rep=007,erdos_renyi,10,200,7,sm_l1,3.0,sqrt(log(p)/n),0.3218949039434021,converged,1.0,,0.00026571284979581833,,,,14,0,2,0.875,0.0,0.9333333333333333,0.0,2,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0200_degree=04_signal=0.200_kappa=10.0_graph=random_rep=007,erdos_renyi,10,200,7,sm_l1,5.0,sqrt(log(p)/n),0.5364915065723368,converged,1.0,,0.0002306150272488594,,,,4,0,12,0.25,0.0,0.4,0.0,12,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0200_degree=04_signal=0.200_kappa=10.0_graph=random_rep=007,erdos_renyi,10,200,7,sm_l1,10.0,sqrt(log(p)/n),1.0729830131446736,converged,1.0,,0.00018594879657030106,,,,0,0,16,0.0,0.0,0.0,0.0,16,
