stage,study,job_name,instance_id,topology,p,n,rep,method,penalty_constant,penalty_rate,lambda,status,fit_available,certified,runtime_seconds,UB,LB,gap,TP,FP,FN,TPR,FPR,F1,exact_recovery,shd,error_message
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0200_degree=04_signal=0.200_kappa=10.0_graph=random_rep=003,erdos_renyi,10,200,3,sm_l1,0.1,sqrt(log(p)/n),0.010729830131446738,converged,1.0,,2.1120907380245626,,,,15,25,0,1.0,0.8333333333333334,0.5454545454545454,0.0,25,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0200_degree=04_signal=0.200_kappa=10.0_graph=random_rep=003,erdos_renyi,10,200,3,sm_l1,0.2,sqrt(log(p)/n),0.021459660262893476,converged,1.0,,0.00036372989416122437,,,,15,19,0,1.0,0.6333333333333333,0.6122448979591837,0.0,19,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0200_degree=04_signal=0.200_kappa=10.0_graph=random_rep=003,erdos_renyi,10,200,3,sm_l1,0.5,sqrt(log(p)/n),0.053649150657233684,converged,1.0,,0.0002719033509492874,,,,15,13,0,1.0,0.43333333333333335,0.6976744186046512,0.0,13,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0200_degree=04_signal=0.200_kappa=10.0_graph=random_rep=003,erdos_renyi,10,200,3,sm_l1,1.0,sqrt(log(p)/n),0.10729830131446737,converged,1.0,,0.00026571890339255333,,,,14,5,1,0.9333333333333333,0.16666666666666666,0.8235294117647058,0.0,6,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0200_degree=04_signal=0.200_kappa=10.0_graph=random_rep=003,erdos_renyi,10,200,3,sm_l1,1.2,sqrt(log(p)/n),0.12875796157736083,converged,1.0,,0.00030909711495041847,,,,14,3,1,0.9333333333333333,0.1,0.8749999999999999,0.0,4,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0200_degree=04_signal=0.200_kappa=10.0_graph=random_rep=003,erdos_renyi,10,200,3,sm_l1,1.4,sqrt(log(p)/n),0.1502176218402543,converged,1.0,,0.0002510668709874153,,,,14,2,1,0.9333333333333333,0.06666666666666667,0.9032258064516129,0.0,3,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0200_degree=04_signal=0.200_kappa=10.0_graph=random_rep=003,erdos_renyi,10,200,3,sm_l1,1.6,sqrt(log(p)/n),0.1716772821031478,converged,1.0,,0.00024959584698081017,,,,14,0,1,0.9333333333333333,0.0,0.9655172413793104,0.0,1,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0200_degree=04_signal=0.200_kappa=10.0_graph=random_rep=003,erdos_renyi,10,200,3,sm_l1,1.8,sqrt(log(p)/n),0.19313694236604126,converged,1.0,,0.00023156218230724335,,,,14,0,1,0.9333333333333333,0.0,0.9655172413793104,0.0,1,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0200_degree=04_signal=0.200_kappa=10.0_graph=random_rep=003,erdos_renyi,10,200,3,sm_l1,2.0,sqrt(log(p)/n),0.21459660262893474,converged,1.0,,0.00021697906777262688,,,,12,0,3,0.8,0.0,0.888888888888889,0.0,3,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0200_degree=04_signal=0.200_kappa=10.0_graph=random_rep=003,erdos_renyi,10,200,3,sm_l1,2.2,sqrt(log(p)/n),0.23605626289182824,converged,1.0,,0.00023032119497656822,,,,12,0,3,0.8,0.0,0.888888888888889,0.0,3,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0200_degree=04_signal=0.200_kappa=10.0_graph=random_rep=003,erdos_renyi,10,200,3,sm_l1,2.5,sqrt(log(p)/n),0.2682457532861684,converged,1.0,,0.00019364617764949799,,,,11,0,4,0.7333333333333333,0.0,0.846153846153846,0.0,4,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0200_degree=04_signal=0.200_kappa=10.0_graph=random_rep=003,erdos_renyi,10,200,3,sm_l1,3.0,sqrt(log(p)/n),0.3218949039434021,converged,1.0,,0.00018841493874788284,,,,8,0,7,0.5333333333333333,0.0,0.6956521739130436,0.0,7,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0200_degree=04_signal=0.200_kappa=10.0_graph=random_rep=003,erdos_renyi,10,200,3,sm_l1,5.0,sqrt(log(p)/n),0.5364915065723368,converged,1.0,,0.0002035442739725113,,,,1,0,14,0.06666666666666667,0.0,0.125,0.0,14,
evaluation,primary_graph_recovery,roc,topology=erdos_renyi_p=010_n=0200_degree=04_signal=0.200_kappa=10.0_graph=random_rep=003,erdos_renyi,10,200,3,sm_l1,10.0,sqrt(log(p)/n),1.0729830131446736,converged,1.0,,0.000182426068931818,,,,0,0,15,0.0,0.0,0.0,0.0,15,
